ev_tdlam_before,EpThisIter,EpLenMean,loss_ent,loss_kl,loss_pol_entpen,loss_vf_loss,EpRewMean,TimestepsSoFar,EpisodesSoFar,TimeElapsed,loss_pol_surr
0.17878806591033936,1,2992.09,1.6992527,0.0066017765,-0.016992528,0.0043768673,-1.6,835584,663,3245.5834720134735,-0.014550907
0.592110812664032,1,2992.09,1.6660688,0.0073913243,-0.016660687,0.0030139904,-1.63,839680,664,3249.7833738327026,-0.014840208
0.29406023025512695,2,2996.84,1.6751167,0.009423312,-0.016751165,0.0025601091,-1.6,843776,666,3254.5604660511017,-0.019997504
0.1027059555053711,1,2996.84,1.7104868,0.014048544,-0.017104868,0.0011362494,-1.56,847872,667,3258.6402950286865,-0.017990604
0.6016339659690857,2,2996.84,1.7083036,0.009194821,-0.017083038,0.0008568247,-1.56,851968,669,3263.1371669769287,-0.017854353
0.2472795844078064,1,2996.84,1.6821885,0.008999395,-0.016821878,0.0010581808,-1.55,856064,670,3267.5470731258392,-0.018043268
0.3845522999763489,1,2996.84,1.7118042,0.011680178,-0.01711804,0.0012479508,-1.53,860160,671,3271.9487071037292,-0.0158177
0.4459151029586792,2,2996.84,1.7382548,0.01234137,-0.01738255,0.0019573173,-1.51,864256,673,3276.7417080402374,-0.018259875
-2.267810106277466,1,2996.84,1.640421,0.008166771,-0.016404212,0.0003397056,-1.49,868352,674,3280.9492859840393,-0.017181922
0.43871140480041504,1,2996.84,1.703606,0.007321997,-0.01703606,0.0004799116,-1.49,872448,675,3285.5309929847717,-0.0126496125
0.590848982334137,2,2996.84,1.679793,0.008871472,-0.01679793,0.002812535,-1.5,876544,677,3289.851005077362,-0.018126693
0.5152319967746735,1,2990.85,1.6755565,0.009568792,-0.016755566,0.0072727334,-1.55,880640,678,3294.280636072159,-0.019205952
0.2787936329841614,2,2990.85,1.6507962,0.012548884,-0.01650796,0.0035898972,-1.57,884736,680,3298.6018929481506,-0.015583221
0.44373154640197754,1,2990.85,1.7053596,0.010023794,-0.017053597,0.0060121845,-1.58,888832,681,3302.7626729011536,-0.024166616
0.2331298589706421,1,2989.1,1.7257805,0.013168847,-0.017257804,0.0068878215,-1.61,892928,682,3307.380290031433,-0.022347622
0.40570032596588135,2,2989.1,1.6732376,0.007211109,-0.016732372,0.0019703594,-1.59,897024,684,3311.693822145462,-0.018584594
0.3937245011329651,1,2989.1,1.653459,0.01121874,-0.01653459,0.0025464168,-1.61,901120,685,3316.237123966217,-0.018036392
0.5197964012622833,2,2995.09,1.6827666,0.008221085,-0.016827663,0.0045181927,-1.57,905216,687,3320.3299441337585,-0.019007089
0.6139062345027924,1,2984.31,1.6959045,0.008485638,-0.016959045,0.006639018,-1.57,909312,688,3324.7465410232544,-0.022219677
0.28207898139953613,2,2984.31,1.6824592,0.013090982,-0.016824588,0.0050480887,-1.58,913408,690,3329.0660679340363,-0.015755126
0.5822562873363495,1,2984.31,1.6339841,0.014390499,-0.016339842,0.003952357,-1.59,917504,691,3333.178148984909,-0.016495703
0.15246260166168213,1,2984.31,1.6563311,0.008915375,-0.01656331,0.0046693557,-1.56,921600,692,3337.903865814209,-0.018775944
0.5636569857597351,2,2980.65,1.593049,0.010144709,-0.015930489,0.0077732364,-1.59,925696,694,3342.094659805298,-0.022547029
0.646901398897171,3,2940.02,1.6785288,0.011526618,-0.01678529,0.010116965,-1.7,929792,697,3346.88973903656,-0.025320856
0.2824820280075073,1,2931.97,1.6474419,0.009375787,-0.016474415,0.009753792,-1.71,933888,698,3350.961612224579,-0.02237222
0.27797913551330566,2,2931.97,1.6784693,0.008596726,-0.01678469,0.0019808388,-1.72,937984,700,3355.399440050125,-0.019331228
0.40000098943710327,1,2931.97,1.7019234,0.008689892,-0.017019233,0.003248863,-1.69,942080,701,3359.5695130825043,-0.018404715
0.5069058239459991,1,2931.97,1.6715854,0.012613795,-0.016715853,0.0013225526,-1.69,946176,702,3363.7120831012726,-0.018713592
0.2463599443435669,2,2931.97,1.6821922,0.008618387,-0.016821919,0.0008377822,-1.69,950272,704,3368.51323390007,-0.015409017
0.45008742809295654,1,2931.97,1.6843008,0.0081980815,-0.016843004,0.0027435927,-1.68,954368,705,3372.5848100185394,-0.01670119
0.4465809464454651,1,2931.97,1.6067238,0.0111721065,-0.016067237,0.0034652434,-1.69,958464,706,3377.2756650447845,-0.019380959
0.6168963313102722,2,2931.97,1.6714828,0.007842472,-0.01671483,0.0039607664,-1.72,962560,708,3381.5084040164948,-0.021841876
0.3347933888435364,1,2931.97,1.7145641,0.008808931,-0.017145636,0.0027435725,-1.73,966656,709,3385.6094841957092,-0.02021281
0.645052045583725,2,2931.97,1.6777328,0.007687324,-0.016777327,0.0015757318,-1.75,970752,711,3390.2024030685425,-0.016070189
0.6090637147426605,1,2931.97,1.68737,0.01821216,-0.016873699,0.0039716708,-1.75,974848,712,3394.327365875244,-0.02169045
0.2723463177680969,1,2931.97,1.6674393,0.008631384,-0.016674398,0.0042514196,-1.79,978944,713,3398.9940309524536,-0.021482391
0.520837664604187,2,2931.97,1.6388229,0.011020209,-0.016388226,0.0056569427,-1.79,983040,715,3403.379940032959,-0.021128021
0.35849499702453613,1,2931.97,1.585606,0.008186957,-0.015856063,0.0026051872,-1.81,987136,716,3407.901892900467,-0.02178917
-0.6997956037521362,1,2931.97,1.6362295,0.013317896,-0.016362295,0.00028378135,-1.79,991232,717,3412.191689014435,-0.022422772
0.5457382798194885,2,2936.14,1.5886186,0.008702019,-0.015886184,0.0055189547,-1.77,995328,719,3416.612394094467,-0.016833462
0.3548237085342407,1,2932.99,1.6526241,0.012512328,-0.016526243,0.0032562285,-1.78,999424,720,3420.8448400497437,-0.0219454
0.10860282182693481,1,2961.74,1.6179608,0.0128389625,-0.016179604,0.0013833507,-1.76,1003520,721,4840.005569219589,-0.018891472
0.16308897733688354,1,2961.74,1.547376,0.008577766,-0.015473763,0.0011918899,-1.76,1007616,722,4843.284826993942,-0.013351266
0.47805166244506836,1,2961.74,1.5485288,0.008251784,-0.0154852895,0.0032041124,-1.77,1011712,723,4846.2296459674835,-0.015447246
0.572174459695816,2,2961.74,1.5962137,0.00949023,-0.015962137,0.004170559,-1.77,1015808,725,4849.088635921478,-0.016213607
0.5300891995429993,1,2961.74,1.60849,0.009731727,-0.016084896,0.0049604857,-1.79,1019904,726,4852.116375207901,-0.018201524
0.5647406280040741,2,2955.14,1.603835,0.010333263,-0.016038354,0.0052906643,-1.82,1024000,728,4855.21315407753,-0.015456717
0.524107038974762,1,2955.14,1.590861,0.009572157,-0.015908606,0.0030851518,-1.81,1028096,729,4858.120589971542,-0.021964313
0.2974271774291992,1,2955.14,1.642346,0.0070862533,-0.016423462,0.0007923082,-1.81,1032192,730,4861.033365011215,-0.02011185
0.5037862360477448,2,2955.14,1.6185216,0.007293618,-0.016185218,0.002208209,-1.77,1036288,732,4864.31662106514,-0.01917933
-1.2474861145019531,1,2955.14,1.6392711,0.010572363,-0.01639271,0.00030793954,-1.77,1040384,733,4867.184825897217,-0.018067023
0.22715479135513306,2,2955.14,1.664841,0.008418338,-0.016648408,0.0017726748,-1.74,1044480,735,4870.116309165955,-0.0165545
0.35383766889572144,1,2943.4,1.6524963,0.009958955,-0.016524963,0.00481461,-1.73,1048576,736,4873.295159101486,-0.023171993
0.2680503726005554,1,2943.4,1.6592584,0.008547387,-0.016592586,0.0023010722,-1.7,1052672,737,4876.267725944519,-0.015424321
0.49465256929397583,2,2943.4,1.6722713,0.008620399,-0.016722713,0.0017450033,-1.68,1056768,739,4879.177997112274,-0.018235788
0.38015925884246826,1,2943.4,1.625426,0.0073011583,-0.01625426,0.0028988265,-1.69,1060864,740,4882.13184595108,-0.016704695
0.6288735568523407,1,2943.4,1.6532516,0.009714631,-0.016532518,0.0016230178,-1.7,1064960,741,4885.24493598938,-0.016225053
0.1267964243888855,2,2943.4,1.6581228,0.007744341,-0.01658123,0.00069275324,-1.7,1069056,743,4888.175854206085,-0.015860211
0.47589200735092163,1,2943.4,1.6745404,0.010251305,-0.016745407,0.0033679225,-1.69,1073152,744,4891.132203102112,-0.020837879
0.6460093855857849,1,2943.4,1.6490209,0.010627413,-0.016490208,0.0026952561,-1.71,1077248,745,4894.41702413559,-0.019863985
0.607355922460556,2,2943.4,1.6097529,0.010138571,-0.016097527,0.00494458,-1.72,1081344,747,4897.283020019531,-0.019935898
0.532623291015625,1,2946.06,1.6328554,0.0073915566,-0.016328555,0.0041861706,-1.7,1085440,748,4900.178020954132,-0.016869385
0.5119147002696991,2,2946.06,1.6186182,0.010650341,-0.016186183,0.001216184,-1.71,1089536,750,4903.183583021164,-0.021214887
0.47345614433288574,1,2945.45,1.6742817,0.010781377,-0.016742814,0.009073028,-1.74,1093632,751,4906.339054107666,-0.020567568
0.31699347496032715,1,2945.45,1.6691706,0.010147564,-0.016691709,0.0061309873,-1.74,1097728,752,4909.261422872543,-0.022487873
0.5403896272182465,2,2945.45,1.6370875,0.0076904264,-0.016370878,0.0021354437,-1.78,1101824,754,4912.123997926712,-0.01645319
0.5619894862174988,1,2945.45,1.6126306,0.01238655,-0.016126309,0.0023522628,-1.79,1105920,755,4915.404163837433,-0.016296402
0.4631146192550659,1,2945.45,1.6721066,0.009643492,-0.01672106,0.0022277907,-1.82,1110016,756,4918.320719957352,-0.017729638
0.45614874362945557,2,2945.45,1.645332,0.008490303,-0.016453318,0.0024778256,-1.82,1114112,758,4921.252418041229,-0.01891287
0.43502670526504517,1,2940.67,1.6846331,0.010011665,-0.016846338,0.009230301,-1.84,1118208,759,4924.468632936478,-0.024580697
-0.21075105667114258,2,2940.67,1.6632992,0.009402655,-0.016632995,0.001702381,-1.83,1122304,761,4927.394883155823,-0.019818164
0.41405946016311646,1,2940.67,1.7013628,0.008844352,-0.017013624,0.0040338994,-1.84,1126400,762,4930.344593048096,-0.021637183
0.506401777267456,1,2940.67,1.6569927,0.008237821,-0.016569927,0.000665606,-1.85,1130496,763,4933.276044130325,-0.02022004
0.4218149185180664,2,2940.67,1.6739097,0.0083083445,-0.016739098,0.0021547407,-1.8,1134592,765,4936.455281019211,-0.013444746
0.5800811052322388,1,2940.67,1.7091055,0.014782475,-0.017091049,0.0022339663,-1.83,1138688,766,4939.367000818253,-0.02043946
-1.064823865890503,1,2940.67,1.6255692,0.008107388,-0.01625569,0.00028192246,-1.83,1142784,767,4942.232129096985,-0.019793022
0.5914703905582428,2,2940.67,1.6468445,0.009629256,-0.016468445,0.0029472136,-1.83,1146880,769,4945.514276027679,-0.018832227
0.5476630926132202,1,2940.67,1.6498766,0.00987913,-0.01649877,0.0009200327,-1.85,1150976,770,4948.544042110443,-0.018406892
0.7513041943311691,2,2940.67,1.6487622,0.007838679,-0.01648762,0.0019124843,-1.88,1155072,772,4951.536502122879,-0.01693722
0.49833977222442627,1,2940.67,1.670652,0.013219142,-0.016706519,0.005794736,-1.87,1159168,773,4954.620638132095,-0.025282897
-0.07585179805755615,1,2940.67,1.6155406,0.009811664,-0.016155407,0.0033283313,-1.9,1163264,774,4957.557872056961,-0.02005826
0.3986007571220398,2,2940.67,1.7202413,0.009370392,-0.017202415,0.0015693085,-1.91,1167360,776,4960.519731044769,-0.01574662
0.4483892321586609,1,2940.67,1.6850512,0.0113825165,-0.016850512,0.0042599267,-1.9,1171456,777,4963.532547235489,-0.018183727
-2.4745659828186035,1,2946.66,1.6430982,0.009452571,-0.016430981,0.00016895034,-1.85,1175552,778,4966.7313051223755,-0.019392354
0.40860867500305176,2,2946.66,1.5874387,0.0077962545,-0.01587439,0.0027863674,-1.83,1179648,780,4969.653687000275,-0.012824528
0.4955158829689026,1,2946.66,1.6490341,0.0105925165,-0.016490346,0.004434218,-1.81,1183744,781,4972.588877916336,-0.01707358
0.5821082890033722,2,2948.41,1.6188531,0.007956973,-0.016188534,0.003070066,-1.79,1187840,783,4975.74706697464,-0.015638271
0.5527569353580475,1,2948.41,1.6477168,0.010899358,-0.016477158,0.0028641857,-1.81,1191936,784,4978.7062039375305,-0.020129796
0.5668357610702515,1,2948.41,1.682487,0.011048945,-0.016824866,0.0041644,-1.83,1196032,785,4981.6532599925995,-0.02007363
-1.6921496391296387,2,2948.41,1.694997,0.010307683,-0.01694997,0.00015529264,-1.8,1200128,787,4984.561643123627,-0.024638323
0.06086033582687378,1,2960.21,1.6747466,0.0063109067,-0.016747467,0.0015682994,-1.75,1204224,788,4987.682693004608,-0.011587769
0.5797253847122192,1,2960.21,1.7170957,0.008312984,-0.01717096,0.00046842085,-1.69,1208320,789,4990.6066818237305,-0.018345384
0.33617502450942993,2,2960.21,1.7100145,0.0094032725,-0.01710014,0.00053771655,-1.66,1212416,791,4993.547935962677,-0.019481735
0.42328691482543945,1,2960.21,1.6697092,0.009832061,-0.01669709,0.0015716136,-1.66,1216512,792,4996.727265119553,-0.018607689
0.5133229196071625,1,2960.21,1.6525593,0.007525639,-0.016525596,0.0017972869,-1.65,1220608,793,4999.675732135773,-0.0124556
0.5374255478382111,2,2975.67,1.7347212,0.008796953,-0.01734721,0.0014594477,-1.59,1224704,795,5002.539103984833,-0.01804312
0.4749685525894165,1,2991.45,1.7030184,0.008389376,-0.017030181,0.0028351648,-1.56,1228800,796,5005.484560012817,-0.019255685
0.27288269996643066,2,3012.55,1.6953897,0.014707208,-0.016953897,0.0021806636,-1.49,1232896,798,5008.560505867004,-0.019540718
0.2842538356781006,1,3012.55,1.6881514,0.009732543,-0.01688151,0.0020921796,-1.5,1236992,799,5011.476837873459,-0.017925771
0.26877158880233765,1,3012.55,1.6631871,0.015085859,-0.016631868,0.0012809712,-1.48,1241088,800,5014.381721019745,-0.016402427
0.2528995871543884,2,3012.55,1.7083619,0.014106675,-0.017083619,0.0058732624,-1.46,1245184,802,5017.594667196274,-0.016272554
-0.2758502960205078,1,3012.55,1.6464463,0.013761617,-0.016464464,0.0012648283,-1.45,1249280,803,5020.451681137085,-0.016400853
0.38220328092575073,1,3034.54,1.6586878,0.008531096,-0.016586876,0.0008701602,-1.46,1253376,804,6101.281831979752,-0.018526424
0.29836857318878174,1,3034.54,1.6659393,0.0077385143,-0.016659398,0.0009551083,-1.44,1257472,805,6106.147616147995,-0.016831987
0.45411431789398193,1,3034.54,1.7180679,0.013515549,-0.017180678,0.004555677,-1.45,1261568,806,6110.591715812683,-0.025955506
0.5199354588985443,2,3034.54,1.7055832,0.010871281,-0.017055824,0.0029322412,-1.44,1265664,808,6114.94909119606,-0.022518333
-0.9028304815292358,1,3034.54,1.7345941,0.007724103,-0.01734594,0.00023397758,-1.41,1269760,809,6119.591064214706,-0.021232592
0.5252526700496674,1,3034.54,1.6947945,0.009279418,-0.016947946,0.0015112063,-1.42,1273856,810,6124.486792087555,-0.019720051
0.47681552171707153,2,3034.54,1.7631674,0.009868854,-0.017631667,0.0016119198,-1.38,1277952,812,6130.34482216835,-0.019541306
0.40477436780929565,1,3034.54,1.6906525,0.0076736333,-0.016906528,0.0017011298,-1.37,1282048,813,6136.213590145111,-0.016877782
0.38416820764541626,2,3034.54,1.7296468,0.008093985,-0.017296469,0.0028097418,-1.36,1286144,815,6141.798456907272,-0.018307133
0.3811516761779785,1,3034.54,1.6908895,0.00882041,-0.016908895,0.0018849497,-1.33,1290240,816,6147.7836220264435,-0.022949025
0.3422304391860962,1,3034.54,1.7108905,0.006817077,-0.017108904,0.0021832136,-1.32,1294336,817,6153.279084205627,-0.015743412
0.22807228565216064,2,3035.6,1.7375008,0.011278134,-0.017375005,0.001267309,-1.28,1298432,819,6158.064580917358,-0.018219732
0.4698612093925476,1,3038.75,1.7244556,0.010603845,-0.017244553,0.0044240775,-1.25,1302528,820,6163.083819150925,-0.022723177
0.5260947942733765,2,3002.08,1.7260958,0.009858928,-0.01726096,0.0050936067,-1.28,1306624,822,6167.637614250183,-0.018621303
0.18387925624847412,1,3002.08,1.7383623,0.0087064095,-0.017383618,0.00090963906,-1.28,1310720,823,6172.635941982269,-0.018773783
0.527993381023407,1,3002.08,1.6807276,0.0093978485,-0.016807275,0.0037368354,-1.28,1314816,824,6177.704470157623,-0.020360863
0.4697519540786743,2,2982.77,1.7246209,0.009353308,-0.017246205,0.0066617774,-1.3,1318912,826,6182.595960855484,-0.023454636
0.6219163537025452,2,2989.37,1.7148063,0.009620677,-0.01714807,0.0029207778,-1.29,1323008,828,6188.254008054733,-0.0205415
0.5660015344619751,1,2989.37,1.6715955,0.011252243,-0.016715959,0.0032918975,-1.29,1327104,829,6193.372815847397,-0.02095413
0.5464260876178741,2,2977.28,1.6479137,0.008803223,-0.016479133,0.006856805,-1.34,1331200,831,6198.543017148972,-0.018777559
0.6853065192699432,2,2967.64,1.6566552,0.009689127,-0.01656655,0.006292482,-1.41,1335296,833,6203.714915037155,-0.023013324
0.43319690227508545,1,2967.64,1.6473064,0.012051736,-0.016473064,0.0050089974,-1.43,1339392,834,6208.759203195572,-0.02350018
0.579797238111496,2,2950.76,1.6573616,0.008430701,-0.016573617,0.00724798,-1.48,1343488,836,6213.5435972213745,-0.021909248
0.6127908229827881,1,2950.76,1.6398524,0.008873644,-0.016398523,0.0019386986,-1.49,1347584,837,6218.2945120334625,-0.018749388
0.4618586301803589,2,2950.76,1.7069182,0.012587497,-0.017069181,0.0037449345,-1.48,1351680,839,6223.267361164093,-0.019614346
0.6947244107723236,1,2950.76,1.6371664,0.010998723,-0.016371667,0.003504013,-1.5,1355776,840,6228.261452198029,-0.020159893
0.5873337388038635,1,2950.76,1.7167553,0.008651546,-0.017167553,0.003601398,-1.47,1359872,841,6232.96657705307,-0.022248426
0.554249107837677,2,2938.35,1.6469482,0.009640506,-0.016469482,0.009769607,-1.53,1363968,843,6237.824341058731,-0.023216134
0.49224406480789185,2,2933.63,1.6456003,0.008225555,-0.016456002,0.005240952,-1.59,1368064,845,6242.746750116348,-0.01899971
-0.9330413341522217,1,2933.63,1.6522622,0.007141834,-0.016522622,0.0013738928,-1.54,1372160,846,6247.381108999252,-0.01695402
0.30182546377182007,1,2933.63,1.6597137,0.008662099,-0.016597131,0.0022983633,-1.52,1376256,847,6252.600229978561,-0.018404745
0.6232427954673767,2,2933.63,1.6612002,0.00859552,-0.016611997,0.0043415017,-1.54,1380352,849,6257.574156045914,-0.022853963
0.48841071128845215,1,2933.63,1.685662,0.008466472,-0.016856622,0.0019537648,-1.56,1384448,850,6262.468987941742,-0.018887416
0.5492234826087952,1,2934.24,1.6886947,0.008149673,-0.016886946,0.004030217,-1.53,1388544,851,6267.289556026459,-0.0175023
0.5790796279907227,2,2930.04,1.6710135,0.008466567,-0.01671014,0.007153749,-1.56,1392640,853,6272.185482978821,-0.023415325
0.35084623098373413,1,2930.04,1.6624349,0.0074599204,-0.01662435,0.0016054059,-1.55,1396736,854,6277.9601101875305,-0.020433385
0.39471375942230225,2,2930.04,1.6885693,0.0080693085,-0.016885696,0.0022713006,-1.56,1400832,856,6283.769166946411,-0.01734336
0.20370274782180786,1,2930.04,1.7153857,0.009148709,-0.017153857,0.0023873711,-1.55,1404928,857,6289.323168039322,-0.020595463
0.5994844734668732,1,2930.04,1.6844988,0.0068828166,-0.016844984,0.0013895269,-1.53,1409024,858,6294.657249212265,-0.019529127
0.6148989796638489,2,2934.82,1.6401113,0.01028575,-0.01640111,0.001085945,-1.52,1413120,860,6299.31379699707,-0.021617005
-1.1562080383300781,1,2934.82,1.686206,0.009093774,-0.016862059,0.00014142238,-1.52,1417216,861,6304.589400053024,-0.023712734
0.289725124835968,2,2934.82,1.7330672,0.010127833,-0.017330673,0.0020844883,-1.49,1421312,863,6309.47912311554,-0.022114208
0.18184548616409302,1,2934.82,1.6884812,0.008132487,-0.016884813,0.0015881819,-1.51,1425408,864,6314.452642202377,-0.022937367
0.4318472743034363,1,2934.82,1.6511414,0.009880545,-0.016511416,0.0009093661,-1.51,1429504,865,6319.0157589912415,-0.017011601
0.3843720555305481,2,2934.82,1.6881278,0.010328662,-0.01688128,0.004315577,-1.51,1433600,867,6324.722307920456,-0.021446502
0.30154114961624146,1,2934.82,1.6879302,0.007848419,-0.016879303,0.002717789,-1.51,1437696,868,6329.8046951293945,-0.020156946
0.4595096707344055,1,2934.82,1.6815141,0.009303391,-0.016815146,0.001364039,-1.51,1441792,869,6334.732537984848,-0.021264913
0.6072838604450226,2,2934.82,1.6434352,0.007065683,-0.016434357,0.0016184044,-1.52,1445888,871,6339.311713218689,-0.019538578
-1.487804651260376,1,2934.82,1.7028495,0.0077211037,-0.017028498,0.00014208679,-1.49,1449984,872,6344.115602970123,-0.023983316
0.4385719895362854,1,2934.82,1.7181089,0.009845788,-0.017181087,0.0033852677,-1.49,1454080,873,6348.701248168945,-0.02060159
0.586690753698349,2,2934.82,1.6415204,0.0087505095,-0.016415205,0.0018907895,-1.49,1458176,875,6353.575843811035,-0.019655023
0.5220259726047516,1,2934.82,1.6457165,0.007734816,-0.016457165,0.0014775593,-1.51,1462272,876,6357.981694936752,-0.015996486
-0.18667292594909668,2,2934.82,1.6586126,0.011275004,-0.016586129,0.0021868492,-1.51,1466368,878,6362.5736079216,-0.016505092
0.5206573605537415,1,2934.82,1.7134922,0.008838051,-0.017134923,0.002615811,-1.52,1470464,879,6367.01601099968,-0.02241906
0.15187609195709229,1,2934.82,1.7026316,0.007586757,-0.017026318,0.0020926015,-1.49,1474560,880,6372.274610996246,-0.02053858
0.18528443574905396,2,2934.82,1.6714399,0.010522282,-0.016714392,0.0013534662,-1.47,1478656,882,6377.001105070114,-0.020894347
0.47423434257507324,1,2934.82,1.6759875,0.0088253,-0.01675988,0.0030650878,-1.46,1482752,883,6381.8990778923035,-0.020631313
-1.7644295692443848,1,2934.82,1.6681216,0.00869308,-0.016681215,0.00023795318,-1.43,1486848,884,6387.314019918442,-0.024665209
0.6750811040401459,2,2934.82,1.6890347,0.0065100403,-0.016890343,0.0006849888,-1.42,1490944,886,6391.985316991806,-0.016546719
0.5009691715240479,1,2934.82,1.6899168,0.010189582,-0.016899165,0.0018293352,-1.43,1495040,887,6396.822194099426,-0.021049626
0.5650871992111206,1,2934.82,1.6912899,0.009312787,-0.0169129,0.001955137,-1.44,1499136,888,6401.777418136597,-0.01940841
0.2386263608932495,2,2941.99,1.7078699,0.008871991,-0.017078703,0.004963147,-1.51,1503232,890,7732.933598995209,-0.02608243
0.05296248197555542,1,2941.99,1.682745,0.010404035,-0.016827447,0.00096292986,-1.5,1507328,891,7736.00532579422,-0.023273578
0.3067610263824463,1,2941.99,1.6423149,0.0076293894,-0.016423153,0.0037421423,-1.49,1511424,892,7739.412024974823,-0.019646173
0.5465933978557587,2,2941.99,1.6959401,0.009203715,-0.016959403,0.0025039234,-1.45,1515520,894,7742.825112819672,-0.022190185
0.5328267514705658,1,2941.99,1.672629,0.011246054,-0.016726287,0.0013891758,-1.45,1519616,895,7745.947936058044,-0.021094892
0.6828584671020508,1,2941.99,1.6903763,0.010012155,-0.01690376,0.00065863214,-1.45,1523712,896,7749.098015069962,-0.022176087
0.7010494470596313,2,2941.99,1.708268,0.008911687,-0.017082686,0.0014398097,-1.45,1527808,898,7752.529454231262,-0.014102452
0.5669271945953369,1,2941.99,1.6276656,0.00874482,-0.016276656,0.00060897437,-1.43,1531904,899,7755.565389156342,-0.018086478
0.29431426525115967,2,2941.99,1.691356,0.007758304,-0.016913557,0.0015493658,-1.45,1536000,901,7758.462911128998,-0.018948607
0.6916405260562897,1,2941.99,1.676773,0.013897981,-0.01676773,0.003343097,-1.46,1540096,902,7761.8331689834595,-0.018865714
0.4279918670654297,1,2941.99,1.7269701,0.011225873,-0.017269695,0.002434942,-1.46,1544192,903,7764.826310873032,-0.018758519
-2.737245559692383,2,2920.0,1.652134,0.0083333645,-0.016521337,0.0002449297,-1.48,1548288,905,7767.750699996948,-0.01975912
0.4451826810836792,1,2920.0,1.6279017,0.007868801,-0.016279014,0.001545369,-1.48,1552384,906,7770.951799154282,-0.017078161
0.01391667127609253,1,2920.0,1.6976577,0.009085482,-0.016976576,0.001726134,-1.47,1556480,907,7774.334869146347,-0.0177222
0.5626939237117767,2,2920.0,1.6957747,0.011261843,-0.016957747,0.002305467,-1.49,1560576,909,7777.390881061554,-0.020319495
0.5157853364944458,1,2920.0,1.6797396,0.035321146,-0.016797401,0.0021534052,-1.5,1564672,910,7780.309016942978,-0.016185692
0.5745694935321808,1,2920.0,1.7015064,0.009296954,-0.017015062,0.00045945853,-1.48,1568768,911,7783.768545150757,-0.022475835
0.4539130926132202,2,2920.0,1.6812809,0.009228295,-0.01681281,0.00052598806,-1.48,1572864,913,7786.990000009537,-0.015274959
0.6833775639533997,1,2920.0,1.7195885,0.01132886,-0.017195882,0.0028505856,-1.49,1576960,914,7790.209105968475,-0.01616158
0.5220737457275391,2,2920.0,1.6418052,0.008634414,-0.016418051,0.004210253,-1.53,1581056,916,7793.65372300148,-0.021583065
0.5224126279354095,1,2920.0,1.6582184,0.008187495,-0.016582184,0.0030441468,-1.56,1585152,917,7796.7706298828125,-0.01910229
0.596786230802536,1,2920.0,1.6763932,0.008386569,-0.01676393,0.0020071615,-1.56,1589248,918,7800.067542076111,-0.01999432
0.3036431074142456,2,2920.0,1.697528,0.008694686,-0.01697528,0.0020795725,-1.57,1593344,920,7803.858307123184,-0.019416336
0.7007589638233185,1,2927.92,1.6407557,0.009273874,-0.016407555,0.002450146,-1.56,1597440,921,7807.182734966278,-0.020375513
0.5569654107093811,1,2927.92,1.653205,0.009552465,-0.016532047,0.005165903,-1.56,1601536,922,7810.497680902481,-0.019468836
-0.14048147201538086,2,2927.92,1.6607808,0.009151874,-0.01660781,0.0032615336,-1.57,1605632,924,7813.994277000427,-0.02273086
0.08686143159866333,1,2927.92,1.770757,0.011362203,-0.01770757,0.0015613898,-1.55,1609728,925,7817.025755882263,-0.021244254
0.14006906747817993,1,2947.23,1.7206991,0.008079179,-0.017206986,0.003965748,-1.49,1613824,926,7820.0998339653015,-0.021326682
0.6343831717967987,2,2947.23,1.7444966,0.009954309,-0.017444966,0.0014191068,-1.46,1617920,928,7823.873608112335,-0.01842496
-0.002338886260986328,1,2947.23,1.686555,0.007691522,-0.016865551,0.0016168412,-1.46,1622016,929,7827.21703004837,-0.019057458
0.5451050102710724,2,2959.32,1.7367454,0.009776233,-0.017367456,0.0023494265,-1.43,1626112,931,7830.29541516304,-0.023872454
0.4418739676475525,1,2965.14,1.7010095,0.01130942,-0.017010096,0.0023956918,-1.4,1630208,932,7833.8342390060425,-0.018990934
0.14735448360443115,1,2968.96,1.7442293,0.011025715,-0.017442295,0.0011626781,-1.35,1634304,933,7836.950081110001,-0.020544419
0.45886659622192383,2,2967.14,1.6397978,0.009084812,-0.016397983,0.0056858817,-1.37,1638400,935,7840.075230121613,-0.024031155
0.5536606311798096,1,2984.02,1.6560698,0.008491559,-0.016560696,0.0023123135,-1.33,1642496,936,7843.4229991436005,-0.017919715
0.49702179431915283,1,2984.02,1.6395851,0.012190294,-0.016395846,0.0031192948,-1.34,1646592,937,7846.511289834976,-0.02063275
0.42216211557388306,2,2984.02,1.6285862,0.009516075,-0.016285865,0.0037794246,-1.37,1650688,939,7849.515125989914,-0.015723344
0.27695947885513306,1,2984.02,1.6951782,0.009189079,-0.01695178,0.002377213,-1.34,1654784,940,7852.655344009399,-0.020716777
0.5287417471408844,2,2984.02,1.7155744,0.016161785,-0.017155746,0.0029080962,-1.37,1658880,942,7856.139242172241,-0.015838116
0.2625119686126709,1,2996.43,1.6822737,0.007262871,-0.01682274,0.001616761,-1.33,1662976,943,7859.247260093689,-0.02037372
0.6278723776340485,1,3001.15,1.6653755,0.008721572,-0.016653754,0.0027324546,-1.31,1667072,944,7862.45747423172,-0.02084827
0.49176323413848877,2,3001.15,1.7032306,0.0099772,-0.017032307,0.0033339122,-1.34,1671168,946,7866.109460115433,-0.02687363
