loss_pol_entpen,EpisodesSoFar,ev_tdlam_before,loss_vf_loss,loss_kl,loss_pol_surr,TimeElapsed,loss_ent,EpRewMean,EpThisIter,TimestepsSoFar,EpLenMean
0.0,12299,0.8426831513643265,0.0069946847,0.005793156,-0.022220459,9968.69612121582,0.7488843,-4.87,6,7069696,603.2
0.0,12306,0.8755437433719635,0.0074145705,0.00577066,-0.023245003,9971.417364120483,0.73804176,-4.88,7,7073792,604.77
0.0,12313,0.8465911000967026,0.007600016,0.0057428423,-0.023080645,9973.998909950256,0.741785,-4.91,7,7077888,599.59
0.0,12320,0.8439830243587494,0.007022889,0.005259377,-0.021816656,9976.463348150253,0.7580887,-4.91,7,7081984,599.16
0.0,12326,0.8233257085084915,0.007841764,0.0064579486,-0.02292896,9979.029129981995,0.7651428,-4.9,6,7086080,603.52
0.0,12333,0.8404605090618134,0.00805866,0.005645655,-0.021325178,9981.91513299942,0.73132354,-4.9,7,7090176,607.19
0.0,12340,0.879525750875473,0.0067123366,0.006538883,-0.023084754,9984.609673023224,0.7510085,-4.91,7,7094272,602.02
0.0,12347,0.8251286000013351,0.0072215777,0.0060936254,-0.023027956,9987.214594125748,0.75979125,-4.93,7,7098368,601.41
0.0,12354,0.8511260151863098,0.008063752,0.006054933,-0.021576546,9989.912050962448,0.7406822,-4.93,7,7102464,601.73
0.0,12361,0.8740332424640656,0.0073635736,0.0055244723,-0.01996827,9992.718319177628,0.75031865,-4.93,7,7106560,600.3
0.0,12368,0.8321049511432648,0.008253499,0.0057020546,-0.020336278,9995.387112140656,0.75360554,-4.94,7,7110656,594.37
0.0,12374,0.8483991920948029,0.0062559093,0.0054061715,-0.020100083,9997.87582707405,0.74873435,-4.92,6,7114752,602.62
0.0,12381,0.8456564247608185,0.008138394,0.0056835753,-0.021443669,10000.46669125557,0.74729365,-4.91,7,7118848,605.25
0.0,12388,0.8705334216356277,0.008595566,0.006298812,-0.023044424,10003.084555149078,0.75275207,-4.9,7,7122944,604.02
0.0,12394,0.8093636929988861,0.008307371,0.0061622225,-0.024009267,10005.718857049942,0.75921136,-4.88,6,7127040,604.98
0.0,12402,0.8239251524209976,0.008941548,0.006164924,-0.023436049,10008.194736242294,0.78176886,-4.89,8,7131136,599.17
0.0,12409,0.839469775557518,0.008283848,0.0055071316,-0.022384292,10010.77428817749,0.74418306,-4.89,7,7135232,590.74
0.0,12416,0.8607954233884811,0.007165255,0.0056125806,-0.021000821,10013.479161262512,0.7650162,-4.89,7,7139328,591.81
0.0,12424,0.8622482270002365,0.007832644,0.005454347,-0.022141697,10016.129395008087,0.80283904,-4.91,8,7143424,587.55
0.0,12431,0.861933559179306,0.006921561,0.0058289105,-0.024666253,10019.156727075577,0.7742756,-4.92,7,7147520,585.99
0.0,12438,0.8773562535643578,0.008390444,0.00568622,-0.020992195,10022.040071249008,0.7734836,-4.91,7,7151616,583.61
0.0,12445,0.8203046172857285,0.007594762,0.005751442,-0.020390483,10025.59719133377,0.7768881,-4.88,7,7155712,589.7
0.0,12451,0.8241497278213501,0.009309223,0.0050626504,-0.018978547,10028.43540930748,0.74264914,-4.86,6,7159808,590.35
0.0,12458,0.8522994518280029,0.008712096,0.005796347,-0.021259906,10031.184279203415,0.78076345,-4.85,7,7163904,592.4
0.0,12466,0.840612143278122,0.008123098,0.006035014,-0.022346003,10033.83048415184,0.753252,-4.85,8,7168000,589.04
0.0,12472,0.8195747137069702,0.007964,0.005408584,-0.020546839,10036.492443323135,0.729793,-4.86,6,7172096,584.0
0.0,12479,0.8247008919715881,0.009484387,0.0061915675,-0.020992158,10039.093120098114,0.75419205,-4.84,7,7176192,581.72
0.0,12485,0.821968287229538,0.009092679,0.0058964007,-0.022307001,10041.73058104515,0.73625153,-4.84,6,7180288,582.53
0.0,12492,0.7918868511915207,0.008392414,0.006362372,-0.022705723,10044.582153081894,0.7344548,-4.85,7,7184384,588.28
0.0,12499,0.8547895401716232,0.0070826225,0.0059456048,-0.021968326,10047.151479244232,0.75610924,-4.85,7,7188480,588.86
0.0,12506,0.7926655113697052,0.009375634,0.006396676,-0.021093946,10049.60118317604,0.73852676,-4.83,7,7192576,596.72
0.0,12513,0.8577713519334793,0.008375605,0.006653152,-0.025346898,10052.28319311142,0.77014554,-4.82,7,7196672,594.85
0.0,12520,0.8427975475788116,0.0077452147,0.0062730266,-0.021966103,10054.98395705223,0.7514689,-4.82,7,7200768,592.6
0.0,12526,0.8124977797269821,0.010469364,0.0064755064,-0.021464488,10057.500211000443,0.75383264,-4.77,6,7204864,596.6
0.0,12533,0.8443408012390137,0.009725894,0.006399832,-0.021892054,10060.019322156906,0.7508562,-4.75,7,7208960,601.78
0.0,12539,0.8082055449485779,0.010001296,0.005671749,-0.023260107,10062.683340072632,0.75350726,-4.75,6,7213056,602.75
0.0,12547,0.814297616481781,0.009928157,0.005905177,-0.02231544,10065.363706111908,0.77690995,-4.77,8,7217152,604.09
0.0,12554,0.840479388833046,0.008779799,0.0053752814,-0.021777628,10067.8723320961,0.74918246,-4.78,7,7221248,595.99
0.0,12561,0.8574665486812592,0.007300629,0.0063316054,-0.02278259,10070.335131168365,0.7746413,-4.79,7,7225344,599.48
0.0,12568,0.8635974526405334,0.009935884,0.0067499126,-0.024906587,10073.007718324661,0.7791196,-4.78,7,7229440,603.31
0.0,12574,0.8615647852420807,0.0073739407,0.0064074914,-0.021663304,10075.672805309296,0.74220854,-4.8,6,7233536,603.1
0.0,12582,0.8484165966510773,0.0074057626,0.0057779537,-0.022371959,10078.152836084366,0.7693768,-4.83,8,7237632,597.52
0.0,12589,0.8257298320531845,0.009439524,0.006583039,-0.022883646,10080.621720075607,0.7709901,-4.82,7,7241728,592.31
0.0,12596,0.8410525172948837,0.008670191,0.005613118,-0.022069732,10083.263135194778,0.78149676,-4.82,7,7245824,592.85
0.0,12603,0.8324313014745712,0.008940697,0.0053290115,-0.021291148,10085.912233114243,0.78835016,-4.83,7,7249920,590.03
0.0,12609,0.8558805882930756,0.008449269,0.00632544,-0.021698598,10349.416869163513,0.7480223,-4.85,6,7254016,593.32
0.0,12616,0.775540679693222,0.011872184,0.005392315,-0.022993091,10352.239804983139,0.7808992,-4.84,7,7258112,592.71
0.0,12623,0.820487380027771,0.007514286,0.0063064885,-0.022749674,10354.991994142532,0.798847,-4.86,7,7262208,593.08
0.0,12630,0.8493219017982483,0.008290231,0.005703143,-0.024206674,10357.636754989624,0.7938236,-4.9,7,7266304,586.8
0.0,12637,0.8273375034332275,0.007307252,0.005314595,-0.02071436,10360.455868244171,0.7820493,-4.9,7,7270400,589.74
0.0,12643,0.8542380630970001,0.007170861,0.005507562,-0.02258064,10363.25641131401,0.77602893,-4.89,6,7274496,593.63
0.0,12650,0.8709573745727539,0.0077883587,0.0052358443,-0.021834886,10366.004139184952,0.77329,-4.88,7,7278592,592.2
0.0,12657,0.8456332385540009,0.009449978,0.0057806917,-0.022446329,10368.612929105759,0.79049677,-4.87,7,7282688,595.97
0.0,12663,0.7996572554111481,0.010829873,0.0056391764,-0.022289876,10371.273163080215,0.8020872,-4.85,6,7286784,598.41
0.0,12670,0.8211655169725418,0.008634737,0.0062601934,-0.02395062,10374.013694047928,0.775906,-4.85,7,7290880,600.14
0.0,12677,0.8859232366085052,0.009040475,0.0061865025,-0.023464315,10376.705830335617,0.7795582,-4.84,7,7294976,596.29
0.0,12684,0.8080242574214935,0.01127319,0.0058557307,-0.023694903,10379.450560092926,0.7902667,-4.84,7,7299072,595.38
0.0,12692,0.8368594646453857,0.0072595244,0.005136841,-0.022363126,10382.224521160126,0.7655742,-4.85,8,7303168,597.84
0.0,12698,0.8112696260213852,0.00826278,0.0059521,-0.02218254,10385.03610610962,0.7772013,-4.85,6,7307264,600.89
0.0,12705,0.8663976192474365,0.008092249,0.006599046,-0.023440793,10387.756911277771,0.7849129,-4.81,7,7311360,600.05
0.0,12711,0.820226788520813,0.0071218708,0.0061539537,-0.02253205,10390.37307214737,0.7750498,-4.83,6,7315456,604.33
0.0,12718,0.8713916391134262,0.0073917774,0.005402544,-0.02243518,10393.086170196533,0.7719227,-4.83,7,7319552,606.04
0.0,12724,0.8280321061611176,0.0071918056,0.0061249826,-0.023214445,10395.740767002106,0.78461176,-4.83,6,7323648,610.1
0.0,12731,0.8402463644742966,0.008397189,0.006903191,-0.02503732,10398.434792041779,0.7944879,-4.83,7,7327744,610.32
0.0,12738,0.8254149556159973,0.008412873,0.006602976,-0.02276638,10401.029371261597,0.79778963,-4.83,7,7331840,606.53
0.0,12744,0.852310836315155,0.00893672,0.0055591376,-0.021497374,10403.91510105133,0.77526176,-4.83,6,7335936,611.22
0.0,12750,0.7279757857322693,0.009993143,0.0066725705,-0.022513628,10406.723927259445,0.7973102,-4.83,6,7340032,616.85
0.0,12757,0.8473554253578186,0.009018844,0.0056190523,-0.021786474,10409.426236152649,0.79513144,-4.84,7,7344128,613.06
0.0,12765,0.8417991101741791,0.007956844,0.006087012,-0.02176098,10412.11581492424,0.7725035,-4.87,8,7348224,605.31
0.0,12772,0.8567765802145004,0.0080900565,0.0059303422,-0.021725984,10415.005707025528,0.7655088,-4.87,7,7352320,605.98
0.0,12778,0.864767462015152,0.006532593,0.0060947896,-0.021785654,10417.882174015045,0.7486163,-4.88,6,7356416,608.27
0.0,12786,0.8436134606599808,0.008364806,0.006254891,-0.022008844,10420.459884166718,0.79514754,-4.89,8,7360512,606.1
0.0,12792,0.8700662702322006,0.008129024,0.006977012,-0.021356434,10423.136526107788,0.78561264,-4.87,6,7364608,610.53
0.0,12799,0.7947782278060913,0.00798068,0.006670531,-0.0223707,10425.881906986237,0.7989206,-4.88,7,7368704,609.42
0.0,12805,0.82076396048069,0.011081152,0.0058321785,-0.021782257,10428.613891124725,0.78142214,-4.88,6,7372800,614.41
0.0,12812,0.8191653341054916,0.0072326283,0.0063649714,-0.023130652,10431.281106948853,0.7651889,-4.88,7,7376896,608.12
0.0,12819,0.8483226150274277,0.007267417,0.006115042,-0.022091266,10434.11883020401,0.79165906,-4.89,7,7380992,606.66
0.0,12826,0.8295308202505112,0.007463554,0.0055275816,-0.022512397,10436.90472316742,0.77876806,-4.89,7,7385088,604.94
0.0,12832,0.8442776501178741,0.0063875103,0.0055899816,-0.022443874,10439.657930135727,0.7690786,-4.89,6,7389184,608.71
0.0,12839,0.8493222296237946,0.007327149,0.0055605774,-0.022638595,10442.3534553051,0.79649556,-4.9,7,7393280,606.38
0.0,12846,0.8755490332841873,0.0069778147,0.006063138,-0.023368126,10445.199563026428,0.7471813,-4.91,7,7397376,603.86
0.0,12853,0.871208131313324,0.0078905355,0.005714185,-0.022354756,10447.787575244904,0.7684638,-4.93,7,7401472,595.94
0.0,12860,0.8408245742321014,0.008710427,0.0056696506,-0.022357563,10450.31136226654,0.7576365,-4.93,7,7405568,600.04
0.0,12866,0.8543639779090881,0.0071202694,0.0057424824,-0.02152872,10452.995704174042,0.76375943,-4.92,6,7409664,607.81
0.0,12872,0.7922417670488358,0.006244799,0.005560417,-0.01954326,10455.866947174072,0.7466236,-4.91,6,7413760,611.32
0.0,12879,0.8516881912946701,0.0061124796,0.0063856435,-0.022100713,10458.49358534813,0.7659779,-4.91,7,7417856,609.07
0.0,12885,0.8442364931106567,0.0076848604,0.006684901,-0.023129946,10461.071748256683,0.77130115,-4.9,6,7421952,617.63
0.0,12891,0.8454260677099228,0.009719436,0.0066195508,-0.02445389,10463.795622348785,0.7787905,-4.89,6,7426048,617.79
0.0,12898,0.8553135991096497,0.008310546,0.006159392,-0.022948023,10466.6433532238,0.7663501,-4.87,7,7430144,622.57
0.0,12904,0.8316766023635864,0.007785917,0.005714875,-0.023651203,10469.410853147507,0.76913255,-4.89,6,7434240,615.91
0.0,12912,0.8758878335356712,0.007224391,0.006192204,-0.020447783,10472.01591205597,0.764892,-4.89,8,7438336,615.67
0.0,12919,0.8677360862493515,0.007603147,0.0047756154,-0.020552348,10474.785578012466,0.77948534,-4.88,7,7442432,616.9
0.0,12926,0.8601748049259186,0.008120785,0.0058958456,-0.021602001,10477.504304170609,0.76574725,-4.88,7,7446528,613.87
0.0,12933,0.8660259246826172,0.007080448,0.0058939257,-0.020932779,10480.08178305626,0.77467036,-4.88,7,7450624,607.88
0.0,12940,0.77744060754776,0.01040964,0.00652324,-0.023491394,10482.679676294327,0.7663066,-4.88,7,7454720,607.53
0.0,12946,0.7857567816972733,0.009116867,0.006237267,-0.02212143,10485.400123357773,0.7779597,-4.87,6,7458816,612.25
0.0,12952,0.8339486569166183,0.008949506,0.0056890324,-0.021634422,10488.023883104324,0.78209305,-4.86,6,7462912,619.36
0.0,12959,0.8291556239128113,0.008758405,0.004538528,-0.020326313,10490.533554077148,0.75529057,-4.87,7,7467008,615.49
0.0,12967,0.8505379259586334,0.008671851,0.0059469114,-0.020259645,10493.015496015549,0.7653335,-4.87,8,7471104,609.92
0.0,12973,0.8169143795967102,0.00819447,0.00645237,-0.02289581,10495.735608100891,0.78377366,-4.89,6,7475200,605.92
0.0,12981,0.8587387651205063,0.007600774,0.005591107,-0.021092616,10498.358721017838,0.7559886,-4.89,8,7479296,601.34
0.0,12988,0.8340568989515305,0.00720217,0.005621287,-0.021228967,10500.872366189957,0.7680193,-4.9,7,7483392,594.53
0.0,12995,0.8130187094211578,0.008820237,0.0056742434,-0.022257894,10503.359840154648,0.7946601,-4.92,7,7487488,589.26
0.0,13002,0.8319051414728165,0.008275431,0.0062640742,-0.02220738,10506.054843187332,0.80053973,-4.91,7,7491584,587.25
0.0,13009,0.8380501717329025,0.00766971,0.0063857026,-0.022806538,10508.6939599514,0.7927525,-4.91,7,7495680,587.03
0.0,13016,0.8680222034454346,0.0067182193,0.0053300303,-0.020049628,10511.20957493782,0.80047596,-4.91,7,7499776,586.28
0.0,13022,0.8180288821458817,0.0077260192,0.0055013257,-0.02262753,10777.15251994133,0.7640327,-4.9,6,7503872,589.7
0.0,13029,0.8288945853710175,0.0075985347,0.0061131385,-0.022734392,10779.944749116898,0.7642964,-4.89,7,7507968,596.27
0.0,13037,0.8669876754283905,0.0074161547,0.00574267,-0.020228334,10782.559941291809,0.8112906,-4.89,8,7512064,591.54
0.0,13043,0.8521582037210464,0.009034264,0.0052293562,-0.020961829,10785.471201181412,0.7923862,-4.88,6,7516160,593.65
0.0,13051,0.8694766759872437,0.007842621,0.005894821,-0.021083338,10788.261134147644,0.78262174,-4.9,8,7520256,584.86
0.0,13058,0.8372248709201813,0.009284649,0.005941624,-0.020797458,10790.921479225159,0.79183364,-4.88,7,7524352,587.27
0.0,13064,0.8517172485589981,0.008064928,0.006317499,-0.023242747,10793.81573009491,0.7938544,-4.88,6,7528448,592.3
0.0,13071,0.8396772891283035,0.0077871885,0.005128685,-0.022532754,10796.653692245483,0.7805923,-4.89,7,7532544,590.18
0.0,13078,0.8532014638185501,0.007497017,0.005572642,-0.02265309,10799.441826105118,0.8074728,-4.89,7,7536640,586.35
0.0,13085,0.8670298457145691,0.0075024143,0.006220123,-0.023971878,10802.468689203262,0.7869009,-4.89,7,7540736,591.32
0.0,13091,0.81429722905159,0.008290141,0.0062172776,-0.023533972,10805.522566318512,0.7884642,-4.9,6,7544832,593.29
0.0,13098,0.8042863011360168,0.008859108,0.0058349487,-0.020995395,10808.293225049973,0.77788115,-4.89,7,7548928,597.79
0.0,13105,0.8490640372037888,0.006806848,0.0057056095,-0.022267124,10811.210126161575,0.7903209,-4.9,7,7553024,598.87
0.0,13112,0.782786637544632,0.009356279,0.0059554307,-0.020748593,10814.106375932693,0.7911992,-4.88,7,7557120,599.55
0.0,13119,0.8481565564870834,0.0073705083,0.005444395,-0.021743271,10817.290428161621,0.7729007,-4.89,7,7561216,597.03
0.0,13125,0.8361489772796631,0.0076720216,0.0068490156,-0.024365133,10820.080809116364,0.77800393,-4.9,6,7565312,599.14
0.0,13132,0.8492989391088486,0.00794738,0.0060069854,-0.023404576,10822.899378061295,0.8016766,-4.89,7,7569408,602.61
0.0,13139,0.8409865647554398,0.007649007,0.0060924105,-0.021351505,10825.71065402031,0.783927,-4.9,7,7573504,599.66
0.0,13147,0.8473020493984222,0.008143899,0.0053787236,-0.02108646,10828.504977226257,0.78778535,-4.9,8,7577600,594.27
0.0,13153,0.7785660177469254,0.008220046,0.00543902,-0.021764547,10831.54955816269,0.7780004,-4.9,6,7581696,596.92
0.0,13161,0.8154071420431137,0.009100808,0.0053327973,-0.022483524,10834.65260219574,0.78270227,-4.9,8,7585792,598.84
0.0,13167,0.865119531750679,0.00861552,0.005260992,-0.022317655,10837.63950419426,0.7704083,-4.88,6,7589888,593.61
0.0,13174,0.8702666014432907,0.0074477275,0.0055564074,-0.021324014,10840.224585056305,0.80357444,-4.88,7,7593984,595.3
0.0,13181,0.880966953933239,0.006847713,0.005607995,-0.020602142,10842.89847111702,0.7795761,-4.88,7,7598080,594.49
0.0,13189,0.8569905906915665,0.0072937314,0.004936104,-0.01991689,10845.678368091583,0.78093857,-4.89,8,7602176,587.41
0.0,13196,0.8648146986961365,0.0059764753,0.0058690314,-0.02086274,10848.30276107788,0.806226,-4.91,7,7606272,586.59
0.0,13202,0.8349550515413284,0.0076524713,0.0058479696,-0.01976091,10851.057232141495,0.75888926,-4.91,6,7610368,589.07
0.0,13209,0.841520681977272,0.0073105213,0.0054573882,-0.020998975,10853.767789125443,0.7847973,-4.91,7,7614464,591.13
0.0,13216,0.8255869597196579,0.00855163,0.0051403544,-0.02104736,10856.73679804802,0.7921076,-4.9,7,7618560,591.17
0.0,13222,0.8115282356739044,0.009111522,0.005211413,-0.020601908,10859.515025377274,0.76689947,-4.9,6,7622656,589.35
0.0,13230,0.8255742341279984,0.008045843,0.0060403026,-0.02249847,10862.393150091171,0.78977525,-4.9,8,7626752,584.8
0.0,13237,0.8572652637958527,0.0072737425,0.0055193095,-0.022061389,10865.16032910347,0.8032731,-4.9,7,7630848,582.35
0.0,13244,0.7734349817037582,0.0087676365,0.00490138,-0.020110706,10867.950697183609,0.79857117,-4.9,7,7634944,590.83
0.0,13251,0.8046937137842178,0.008469879,0.005589308,-0.021885881,10870.774411201477,0.7978857,-4.91,7,7639040,589.99
0.0,13258,0.7920759171247482,0.011796731,0.005141982,-0.020690333,10873.511907100677,0.7881873,-4.87,7,7643136,589.96
0.0,13265,0.8305830955505371,0.008206259,0.004973488,-0.021636115,10876.355366945267,0.80372334,-4.9,7,7647232,588.13
0.0,13271,0.8216200470924377,0.008090005,0.0057325945,-0.020269219,10879.140233039856,0.7856616,-4.87,6,7651328,590.95
0.0,13278,0.8329954892396927,0.00768021,0.006020049,-0.021698235,10881.962099075317,0.77174497,-4.86,7,7655424,592.21
0.0,13285,0.8409384042024612,0.0078111114,0.0057071317,-0.022775713,10884.65975522995,0.79339516,-4.85,7,7659520,597.0
0.0,13292,0.8443636447191238,0.007802981,0.0060618636,-0.022039112,10887.520584106445,0.78302115,-4.85,7,7663616,595.82
0.0,13300,0.8407726436853409,0.008112375,0.0046748305,-0.02142974,10890.23174405098,0.8013897,-4.85,8,7667712,591.58
0.0,13307,0.8343083411455154,0.007957595,0.0056423713,-0.021770626,10892.970808267593,0.79845434,-4.86,7,7671808,584.59
0.0,13313,0.8517611622810364,0.007243359,0.005704623,-0.024015304,10895.667984247208,0.7836637,-4.87,6,7675904,586.51
0.0,13321,0.838551327586174,0.008445178,0.0055632424,-0.019425971,10898.47553730011,0.75984865,-4.89,8,7680000,584.77
0.0,13327,0.806768074631691,0.010093654,0.0055276873,-0.020417413,10901.27160024643,0.7816043,-4.87,6,7684096,591.79
0.0,13333,0.8091306090354919,0.008728497,0.005525028,-0.023157367,10904.01764202118,0.7692114,-4.86,6,7688192,596.38
0.0,13340,0.8673739582300186,0.006429586,0.0060097845,-0.02233875,10906.745782136917,0.7760431,-4.86,7,7692288,598.57
0.0,13346,0.8582657128572464,0.0072810207,0.005645096,-0.02093995,10909.49711227417,0.7788375,-4.86,6,7696384,598.27
0.0,13353,0.8215365707874298,0.008387033,0.0048244693,-0.02011057,10912.242724180222,0.74350697,-4.87,7,7700480,602.4
0.0,13360,0.8067013472318649,0.008377973,0.0058206096,-0.02099901,10914.940913200378,0.7473249,-4.89,7,7704576,600.52
0.0,13366,0.8274091929197311,0.007918175,0.0062306803,-0.02321127,10917.72450017929,0.763028,-4.88,6,7708672,603.94
0.0,13374,0.8527157753705978,0.0077686245,0.0063730176,-0.022820594,10920.523445129395,0.7497664,-4.91,8,7712768,599.17
0.0,13380,0.8755186274647713,0.006543088,0.006643552,-0.022279313,10923.256246089935,0.77574444,-4.92,6,7716864,603.03
0.0,13387,0.8491180390119553,0.007118236,0.005653392,-0.021920953,10925.992105007172,0.7659283,-4.93,7,7720960,600.71
0.0,13394,0.8044048994779587,0.010430656,0.0053376122,-0.020257056,10928.759862184525,0.76156324,-4.9,7,7725056,605.48
0.0,13401,0.853322297334671,0.008116256,0.005891848,-0.02235204,10931.580597162247,0.7672139,-4.88,7,7729152,609.21
0.0,13408,0.8556392639875412,0.0081870565,0.005403373,-0.022633793,10934.573627233505,0.7670555,-4.88,7,7733248,609.44
0.0,13414,0.8399998247623444,0.007918052,0.0051845713,-0.020349197,10937.793460130692,0.77787715,-4.88,6,7737344,607.25
0.0,13422,0.8659673184156418,0.007171547,0.0055013113,-0.021909233,10940.620769023895,0.77988404,-4.88,8,7741440,609.06
0.0,13429,0.8635348677635193,0.0073324796,0.005259495,-0.018566987,10943.100437164307,0.76162803,-4.91,7,7745536,602.46
0.0,13436,0.8532636165618896,0.0073985,0.0058049704,-0.023366628,10946.204499006271,0.765462,-4.92,7,7749632,599.43
0.0,13443,0.7943406403064728,0.009363294,0.00555806,-0.019073702,11248.49606513977,0.78338563,-4.93,7,7753728,594.65
0.0,13449,0.8291771709918976,0.008458821,0.005367776,-0.023583505,11250.98444223404,0.80725044,-4.91,6,7757824,595.04
0.0,13456,0.8045701235532761,0.009149991,0.0068775127,-0.02326206,11253.69626712799,0.7695511,-4.9,7,7761920,596.71
0.0,13462,0.7863818854093552,0.010648939,0.0054760664,-0.01942731,11256.27419924736,0.76477957,-4.9,6,7766016,595.07
0.0,13469,0.8256524056196213,0.0076735457,0.0064111133,-0.02548286,11258.770141124725,0.7905678,-4.89,7,7770112,599.26
0.0,13476,0.8307219743728638,0.00841275,0.005386835,-0.019515017,11261.261069059372,0.78805685,-4.88,7,7774208,602.94
0.0,13482,0.8006187379360199,0.00802617,0.0066941218,-0.022660393,11263.986369132996,0.76834434,-4.87,6,7778304,601.87
0.0,13488,0.7967518419027328,0.008260945,0.0052034045,-0.01926017,11266.57729101181,0.7774364,-4.87,6,7782400,604.29
0.0,13494,0.8255516141653061,0.0074626426,0.0051331017,-0.020046467,11269.035957098007,0.7652927,-4.88,6,7786496,609.78
0.0,13500,0.8360049575567245,0.0076969513,0.0056107165,-0.020586181,11271.51613330841,0.7737793,-4.89,6,7790592,614.42
0.0,13507,0.8213314861059189,0.008322833,0.0057566166,-0.021352574,11274.29549908638,0.7867485,-4.89,7,7794688,616.38
0.0,13514,0.819335550069809,0.007831103,0.0046664597,-0.020147784,11276.933810949326,0.75368273,-4.89,7,7798784,614.29
0.0,13521,0.8397897779941559,0.009731494,0.005234886,-0.020922344,11279.426651239395,0.7297704,-4.88,7,7802880,618.64
0.0,13529,0.8682370334863663,0.0077060685,0.005113211,-0.02074348,11281.9491481781,0.76774234,-4.88,8,7806976,616.6
0.0,13536,0.8407390713691711,0.008181184,0.006443827,-0.022519466,11285.240494251251,0.76500785,-4.88,7,7811072,613.35
0.0,13543,0.7991535365581512,0.010691844,0.0047408496,-0.021334121,11288.557641029358,0.7667552,-4.86,7,7815168,616.24
0.0,13549,0.8485858887434006,0.007606441,0.0054544234,-0.020838987,11291.166620969772,0.7750109,-4.87,6,7819264,617.75
0.0,13556,0.8618110120296478,0.0076018996,0.0059146187,-0.021441856,11293.862473011017,0.7650572,-4.88,7,7823360,613.6
0.0,13562,0.8101940453052521,0.011217461,0.0061752875,-0.022474572,11296.605580091476,0.7742404,-4.87,6,7827456,619.16
0.0,13569,0.8277235180139542,0.008530419,0.005532266,-0.021872833,11299.32034111023,0.76641184,-4.88,7,7831552,616.59
0.0,13575,0.8342330455780029,0.008154346,0.004440684,-0.020502567,11301.886854171753,0.7532138,-4.87,6,7835648,617.46
0.0,13582,0.836817130446434,0.008105926,0.0053782216,-0.022350363,11304.659502267838,0.7638543,-4.89,7,7839744,614.11
0.0,13589,0.8398014158010483,0.010011307,0.0054607643,-0.022078505,11307.364575147629,0.7759617,-4.88,7,7843840,608.0
0.0,13595,0.8108415603637695,0.008343471,0.0054270974,-0.021989545,11310.127105236053,0.7547302,-4.89,6,7847936,607.88
0.0,13602,0.7826806157827377,0.010557725,0.005640804,-0.021580176,11312.809630155563,0.7486256,-4.89,7,7852032,605.92
0.0,13610,0.8221407234668732,0.008062095,0.0050041876,-0.02024402,11315.643078327179,0.76331073,-4.89,8,7856128,598.87
0.0,13616,0.8409000933170319,0.008019268,0.005721068,-0.021800317,11318.448292255402,0.7409406,-4.9,6,7860224,599.3
0.0,13623,0.8315328061580658,0.009176562,0.006253707,-0.0228035,11321.057430028915,0.7911382,-4.89,7,7864320,604.63
0.0,13629,0.8381455093622208,0.0071525346,0.005366852,-0.020626392,11323.701391220093,0.7533951,-4.89,6,7868416,609.41
0.0,13636,0.7590864449739456,0.008965462,0.005630149,-0.022507234,11326.62253522873,0.7639999,-4.88,7,7872512,616.05
0.0,13642,0.8333129435777664,0.008846057,0.005849637,-0.021538895,11329.264824151993,0.75765616,-4.89,6,7876608,617.47
0.0,13648,0.840434193611145,0.008574667,0.004986349,-0.022132086,11331.954646110535,0.76267225,-4.89,6,7880704,618.7
0.0,13655,0.8468795120716095,0.008375989,0.0061982665,-0.021334233,11334.720633268356,0.749411,-4.88,7,7884800,617.97
0.0,13661,0.8278996348381042,0.007960822,0.005638479,-0.0220989,11337.502206087112,0.7616548,-4.89,6,7888896,618.22
0.0,13668,0.8127014487981796,0.009074923,0.0049053845,-0.020670842,11340.08819103241,0.76204246,-4.89,7,7892992,618.16
0.0,13675,0.8255813121795654,0.010470487,0.004240563,-0.018955883,11342.634479284286,0.75407475,-4.9,7,7897088,614.93
0.0,13682,0.8094176948070526,0.008616538,0.005618389,-0.023608709,11345.552813053131,0.7591312,-4.89,7,7901184,617.79
0.0,13689,0.8177056610584259,0.010214238,0.005566026,-0.021634558,11348.33686709404,0.77035916,-4.88,7,7905280,618.96
0.0,13695,0.8126210570335388,0.0070482,0.005704088,-0.022348583,11350.950287103653,0.76010334,-4.87,6,7909376,616.72
0.0,13702,0.7931022197008133,0.01052727,0.005524685,-0.02057977,11353.494985103607,0.7632823,-4.88,7,7913472,614.16
0.0,13709,0.8704981058835983,0.009238236,0.0050303964,-0.020665048,11356.364998340607,0.76665884,-4.86,7,7917568,617.2
0.0,13715,0.8558498471975327,0.0064865802,0.0052928417,-0.020714357,11359.056603193283,0.75163037,-4.85,6,7921664,621.19
0.0,13722,0.7860343009233475,0.0094950795,0.0060552913,-0.02308888,11361.623840093613,0.7363972,-4.86,7,7925760,622.97
0.0,13729,0.8432978540658951,0.008416807,0.0053071263,-0.02143215,11364.211707353592,0.76852834,-4.85,7,7929856,619.58
0.0,13736,0.8534010499715805,0.007915584,0.0058416054,-0.020599585,11367.14462018013,0.76861423,-4.86,7,7933952,614.48
0.0,13742,0.8446613550186157,0.0083383415,0.00550944,-0.02200323,11369.885409116745,0.7765237,-4.86,6,7938048,612.73
0.0,13748,0.8207229822874069,0.008749905,0.0053118006,-0.020897862,11372.539942264557,0.7595674,-4.86,6,7942144,611.1
0.0,13756,0.854670375585556,0.0073156147,0.0054651024,-0.021794034,11375.231226205826,0.79599386,-4.88,8,7946240,610.27
