TimeElapsed,loss_vf_loss,loss_pol_entpen,loss_pol_surr,EpThisIter,TimestepsSoFar,ev_tdlam_before,loss_kl,EpLenMean,EpisodesSoFar,loss_ent,EpRewMean
5748.501213788986,0.017508851,0.0,-0.028206391,6,1892352,0.8933212459087372,0.008395276,695.79,2663,0.8611898,-1.24
5753.045715808868,0.017199056,0.0,-0.027668905,5,1896448,0.8932764083147049,0.006174224,692.65,2668,0.87590444,-1.31
5757.403120040894,0.019391304,0.0,-0.024997994,6,1900544,0.8468034267425537,0.0077047935,688.41,2674,0.9465366,-1.35
5761.807720899582,0.015961966,0.0,-0.0243769,6,1904640,0.8795395046472549,0.006458793,689.31,2680,0.8148456,-1.37
5766.3237380981445,0.015176073,0.0,-0.028346537,6,1908736,0.8984029069542885,0.0073329858,688.85,2686,0.86493707,-1.41
5770.64094209671,0.014913765,0.0,-0.025749138,5,1912832,0.8925413340330124,0.00788983,701.7,2691,0.8710953,-1.28
5775.330272912979,0.015422452,0.0,-0.026036458,6,1916928,0.8963858336210251,0.007426188,708.47,2697,0.8743878,-1.25
5779.6713280677795,0.017216235,0.0,-0.0234344,5,1921024,0.9167070239782333,0.005720695,711.0,2702,0.8177408,-1.14
5784.435675144196,0.01900742,0.0,-0.02840885,5,1925120,0.863851398229599,0.0069850856,718.51,2707,0.88457024,-1.16
5788.739858865738,0.016401704,0.0,-0.026849544,6,1929216,0.9111557379364967,0.0077507272,720.51,2713,0.79491264,-1.25
5793.257987976074,0.018634945,0.0,-0.024911981,7,1933312,0.884940467774868,0.0064928206,720.01,2720,0.7601365,-1.26
5797.62257194519,0.017868925,0.0,-0.02504082,6,1937408,0.9020758494734764,0.0063668843,716.14,2726,0.8149648,-1.35
5801.7969670295715,0.014318183,0.0,-0.024808904,7,1941504,0.933655820786953,0.006928123,707.46,2733,0.8024552,-1.34
5806.405255079269,0.020159522,0.0,-0.02383263,5,1945600,0.9031246677041054,0.006587236,704.82,2738,0.8102363,-1.32
5810.671932220459,0.017490854,0.0,-0.025814313,6,1949696,0.9015965983271599,0.007645285,703.54,2744,0.80070376,-1.36
5815.327196121216,0.016308054,0.0,-0.026380528,7,1953792,0.8849458172917366,0.0070022913,703.26,2751,0.782861,-1.51
5819.549968004227,0.017908107,0.0,-0.02687517,5,1957888,0.9121523052453995,0.0071100285,702.33,2756,0.8248624,-1.56
5824.087196826935,0.016264083,0.0,-0.02688476,6,1961984,0.9182303547859192,0.0066365036,705.02,2762,0.8239324,-1.54
5828.4331839084625,0.017069055,0.0,-0.026829254,6,1966080,0.8622753322124481,0.007030259,700.38,2768,0.8013554,-1.6
5832.681946992874,0.014998969,0.0,-0.024661273,7,1970176,0.9119594842195511,0.007947865,690.82,2775,0.77731353,-1.72
5837.145262956619,0.014132341,0.0,-0.024583107,6,1974272,0.9179729744791985,0.005849046,692.78,2781,0.84156483,-1.54
5841.416845083237,0.0153002925,0.0,-0.025137868,5,1978368,0.9165583774447441,0.0066648577,697.24,2786,0.87588614,-1.45
5846.036635160446,0.01403298,0.0,-0.026599828,6,1982464,0.9139780476689339,0.0068970104,689.48,2792,0.7550435,-1.51
5850.3062472343445,0.015392211,0.0,-0.022862097,6,1986560,0.9124288707971573,0.0054393588,686.89,2798,0.8128839,-1.62
5854.62864780426,0.020662151,0.0,-0.023793364,6,1990656,0.8894762843847275,0.00729335,687.78,2804,0.8055775,-1.68
5858.948937892914,0.022489132,0.0,-0.026912736,6,1994752,0.8777434378862381,0.006830953,677.93,2810,0.78190035,-1.74
5863.181632041931,0.019862471,0.0,-0.025724202,6,1998848,0.889602355659008,0.0069642705,679.78,2816,0.7608389,-1.77
6438.393489122391,0.020529548,0.0,-0.024046935,5,2002944,0.8385220170021057,0.0059916824,689.07,2821,0.86754894,-1.65
6442.830899000168,0.015895192,0.0,-0.027386503,6,2007040,0.9173933938145638,0.0070893182,693.18,2827,0.84200794,-1.73
6447.212821960449,0.016252799,0.0,-0.024928497,6,2011136,0.9286976754665375,0.006981496,693.1,2833,0.81395245,-1.82
6451.8164739608765,0.016987272,0.0,-0.026703043,5,2015232,0.8826355263590813,0.0058140727,698.75,2838,0.8913747,-1.74
6456.023597002029,0.020383371,0.0,-0.026440583,6,2019328,0.8727954775094986,0.0081884395,698.35,2844,0.9071972,-1.76
6460.607491016388,0.016101832,0.0,-0.023903294,6,2023424,0.8878147229552269,0.007198602,701.34,2850,0.79308456,-1.71
6464.769005060196,0.013798543,0.0,-0.026345083,6,2027520,0.9090138226747513,0.0071359314,697.59,2856,0.80395055,-1.81
6469.065666913986,0.018171566,0.0,-0.026125956,5,2031616,0.8746140152215958,0.006902735,698.26,2861,0.8214918,-1.86
6473.35133099556,0.017738009,0.0,-0.024847273,7,2035712,0.9045114368200302,0.0069708037,699.92,2868,0.82291996,-1.79
6477.55556511879,0.016051503,0.0,-0.025287857,5,2039808,0.8966357484459877,0.0065406756,706.0,2873,0.8394625,-1.7
6482.115306854248,0.015319591,0.0,-0.022082476,7,2043904,0.9239611253142357,0.0075791264,701.91,2880,0.7679791,-1.9
6486.285746097565,0.019769419,0.0,-0.026929818,6,2048000,0.8452784419059753,0.007860159,695.2,2886,0.803415,-2.05
6490.64901804924,0.015316717,0.0,-0.026992504,6,2052096,0.9112253114581108,0.007299521,698.88,2892,0.8100213,-2.06
6494.8595361709595,0.015287099,0.0,-0.0259307,6,2056192,0.9226918295025826,0.006499352,699.67,2898,0.80174077,-1.98
6499.10680103302,0.015128652,0.0,-0.023986686,5,2060288,0.9287398532032967,0.005972055,703.36,2903,0.79430044,-1.93
6503.518785953522,0.013759081,0.0,-0.024747808,6,2064384,0.896440289914608,0.006614429,702.22,2909,0.7834533,-1.84
6507.728249073029,0.0152318515,0.0,-0.025223318,6,2068480,0.9088983908295631,0.0068340334,705.09,2915,0.86053413,-1.79
6512.235920190811,0.011888268,0.0,-0.026196485,5,2072576,0.9005623683333397,0.0077955793,706.27,2920,0.8596056,-1.73
6516.390763998032,0.014702643,0.0,-0.027603013,6,2076672,0.9095964059233665,0.0075917137,700.82,2926,0.9005932,-1.6
6520.674818992615,0.018536108,0.0,-0.024441892,6,2080768,0.9106927961111069,0.0061208718,703.74,2932,0.8319596,-1.6
6524.977849960327,0.018872457,0.0,-0.023596445,5,2084864,0.8961541503667831,0.0059088245,702.95,2937,0.84206265,-1.58
6529.2043471336365,0.014785407,0.0,-0.02792563,6,2088960,0.9343293979763985,0.007011717,701.79,2943,0.81093436,-1.43
6533.704581022263,0.015800435,0.0,-0.02598374,6,2093056,0.939668495208025,0.008681576,700.67,2949,0.77850765,-1.41
6538.021020889282,0.017806418,0.0,-0.025533233,6,2097152,0.9133848622441292,0.0069508725,698.69,2955,0.7920182,-1.4
6542.507402896881,0.024337538,0.0,-0.028729714,6,2101248,0.848544180393219,0.010547881,698.0,2961,0.9109814,-1.21
6546.7068610191345,0.016338753,0.0,-0.021918833,7,2105344,0.9166111499071121,0.0072609046,695.64,2968,0.8049985,-1.23
6550.83989405632,0.020095596,0.0,-0.024732063,6,2109440,0.9024478420615196,0.0065256828,693.12,2974,0.844335,-1.27
6555.266642808914,0.016971597,0.0,-0.027938347,5,2113536,0.8980239406228065,0.0076019173,699.89,2979,0.9084888,-1.03
6559.35519194603,0.021978041,0.0,-0.02383626,6,2117632,0.9108592420816422,0.006092645,703.01,2985,0.8669479,-0.92
6563.821221113205,0.020644436,0.0,-0.028284775,6,2121728,0.9225759729743004,0.007468669,702.2,2991,0.8295582,-0.9
6568.034524202347,0.01620358,0.0,-0.023626337,5,2125824,0.9238306432962418,0.0061064516,703.57,2996,0.8090602,-0.91
6572.428063869476,0.012830188,0.0,-0.02384228,7,2129920,0.9279571250081062,0.0058732387,697.13,3003,0.756442,-1.04
6576.609917879105,0.01711211,0.0,-0.024358867,6,2134016,0.9012739136815071,0.0065638605,693.05,3009,0.84610945,-1.05
6580.791285037994,0.021470807,0.0,-0.025179764,6,2138112,0.9147238731384277,0.007734713,694.33,3015,0.8380552,-1.05
6585.32909989357,0.018363096,0.0,-0.025699498,7,2142208,0.909587599337101,0.0076158014,688.95,3022,0.8219579,-1.27
6590.035975933075,0.018500693,0.0,-0.027506605,6,2146304,0.8686457127332687,0.008289786,685.54,3028,0.91220355,-1.16
6594.892587900162,0.019336198,0.0,-0.025228413,5,2150400,0.9101237431168556,0.0070773815,686.35,3033,0.91443014,-1.03
6599.148504018784,0.016364899,0.0,-0.022982517,7,2154496,0.9065647572278976,0.0063030445,680.15,3040,0.7239311,-1.35
6603.648312091827,0.02421087,0.0,-0.029343292,6,2158592,0.8568449765443802,0.0069367997,677.95,3046,0.85939837,-1.39
6607.903522968292,0.019326758,0.0,-0.02552182,6,2162688,0.8792512267827988,0.006029184,680.83,3052,0.8708229,-1.45
6612.200711011887,0.0151272295,0.0,-0.02523599,6,2166784,0.8961985185742378,0.0077223275,676.77,3058,0.80385303,-1.49
6616.6178958415985,0.016771393,0.0,-0.027788972,6,2170880,0.8910499587655067,0.0076274113,675.65,3064,0.855065,-1.56
6620.744472026825,0.017211832,0.0,-0.024952296,6,2174976,0.9151513129472733,0.0067557646,682.91,3070,0.8920821,-1.49
6625.224239110947,0.017371535,0.0,-0.028463406,6,2179072,0.8793679401278496,0.007955535,681.3,3076,0.88518405,-1.54
6629.413490056992,0.018019166,0.0,-0.028620433,5,2183168,0.9057239890098572,0.006973996,681.83,3081,0.8540362,-1.63
6633.57097697258,0.015323538,0.0,-0.028504657,6,2187264,0.890089713037014,0.0073903245,681.71,3087,0.8282335,-1.71
6637.81131196022,0.027241368,0.0,-0.024578752,6,2191360,0.8695554733276367,0.007953722,681.32,3093,0.8872721,-1.64
6642.000847101212,0.019963056,0.0,-0.026446227,7,2195456,0.9008606448769569,0.0074533424,673.31,3100,0.76308554,-1.68
6646.38823390007,0.019223014,0.0,-0.027552923,5,2199552,0.8828282803297043,0.0074217017,677.95,3105,0.866997,-1.63
6650.5831961631775,0.015975613,0.0,-0.023129348,6,2203648,0.9178218320012093,0.0071061077,684.13,3111,0.8721708,-1.43
6655.054607152939,0.017537784,0.0,-0.02675453,6,2207744,0.8887517750263214,0.008146816,683.09,3117,0.85187644,-1.53
6659.214012145996,0.017988509,0.0,-0.0280588,6,2211840,0.8649916052818298,0.008072685,687.45,3123,0.8423823,-1.53
6663.4919238090515,0.015198478,0.0,-0.025491633,6,2215936,0.911067396402359,0.0070888205,690.04,3129,0.81751114,-1.61
6668.001297950745,0.01951596,0.0,-0.028011907,5,2220032,0.8901931121945381,0.007631777,686.48,3134,0.8571084,-1.66
6672.199922800064,0.019005634,0.0,-0.027122969,6,2224128,0.905943363904953,0.0082149375,692.96,3140,0.8113579,-1.53
6676.76176404953,0.014339757,0.0,-0.025224065,7,2228224,0.9240856692194939,0.0064998977,694.61,3147,0.75309676,-1.53
6681.0242421627045,0.015564953,0.0,-0.025772441,5,2232320,0.8889186754822731,0.006784611,696.47,3152,0.88063776,-1.38
6685.324869155884,0.0191199,0.0,-0.02729282,5,2236416,0.8765910267829895,0.0070769317,700.53,3157,0.8415892,-1.36
6689.694993019104,0.01700976,0.0,-0.025384739,5,2240512,0.8724805563688278,0.0060874787,705.64,3162,0.8059928,-1.33
6693.917888879776,0.012873637,0.0,-0.024883993,6,2244608,0.8976438939571381,0.0090617025,707.68,3168,0.8769371,-1.23
6698.414120912552,0.014414457,0.0,-0.027571695,6,2248704,0.9090699478983879,0.0077348994,710.43,3174,0.75352854,-1.36
7280.161002874374,0.017387412,0.0,-0.024047175,6,2252800,0.8832794800400734,0.0077849478,709.03,3180,0.77779454,-1.41
7284.55073094368,0.01693445,0.0,-0.028028205,5,2256896,0.9127662554383278,0.0083176615,705.55,3185,0.81220937,-1.38
7288.8241419792175,0.013665933,0.0,-0.02747346,7,2260992,0.9157150909304619,0.00842359,705.18,3192,0.7292444,-1.44
7293.347738981247,0.016790666,0.0,-0.026135808,6,2265088,0.9161452576518059,0.0075691477,707.82,3198,0.82156104,-1.27
7297.581165075302,0.018529912,0.0,-0.026938131,6,2269184,0.8957595527172089,0.0074845776,711.79,3204,0.77661085,-1.26
7302.230508089066,0.016135434,0.0,-0.025727188,5,2273280,0.8535655289888382,0.0068167155,709.85,3209,0.8334732,-1.34
7306.606734991074,0.01802292,0.0,-0.020318542,6,2277376,0.92216407507658,0.0070029427,709.31,3215,0.77355295,-1.42
7311.192795038223,0.018012347,0.0,-0.029579965,5,2281472,0.8766232207417488,0.008899482,713.15,3220,0.8346189,-1.31
7315.47199678421,0.0140144015,0.0,-0.025418777,6,2285568,0.9178963899612427,0.009051451,717.33,3226,0.82172465,-1.23
7319.674777030945,0.014281643,0.0,-0.025985874,7,2289664,0.9429931975901127,0.0074708005,712.12,3233,0.7218372,-1.25
7324.096092939377,0.017241532,0.0,-0.02577524,6,2293760,0.9114547371864319,0.007188694,704.64,3239,0.7700896,-1.36
7328.361926078796,0.015717944,0.0,-0.028432453,6,2297856,0.9193196296691895,0.0071421345,707.74,3245,0.81667835,-1.19
7332.953826904297,0.019097073,0.0,-0.027998144,5,2301952,0.9001885801553726,0.0076654493,712.02,3250,0.84342134,-1.26
7337.226675987244,0.01633834,0.0,-0.030622674,5,2306048,0.8836873397231102,0.008880334,711.91,3255,0.8695395,-1.25
7341.751294851303,0.013731454,0.0,-0.022588357,6,2310144,0.9213778451085091,0.005352648,708.51,3261,0.802956,-1.18
7345.991533041,0.015897898,0.0,-0.023991784,6,2314240,0.9068755879998207,0.006537602,705.55,3267,0.76121134,-1.31
7350.3153619766235,0.017074496,0.0,-0.026918905,6,2318336,0.88573357462883,0.0077795074,707.27,3273,0.7630206,-1.37
7354.676513910294,0.01816527,0.0,-0.027225427,5,2322432,0.873313695192337,0.008495149,700.84,3278,0.88015664,-1.2
7358.889442920685,0.015738763,0.0,-0.02677633,6,2326528,0.8816905468702316,0.0073622945,703.36,3284,0.75284225,-1.23
7363.534695148468,0.012897186,0.0,-0.025319492,6,2330624,0.8991200402379036,0.006836122,708.26,3290,0.7349871,-1.28
7367.865148067474,0.01758838,0.0,-0.026349165,5,2334720,0.8843384757637978,0.007420155,713.33,3295,0.7749965,-1.33
7372.524113178253,0.019282443,0.0,-0.028664092,7,2338816,0.90188217908144,0.0070259916,711.39,3302,0.7807771,-1.31
7376.8714900016785,0.020420894,0.0,-0.02670988,5,2342912,0.8605048507452011,0.007251832,714.87,3307,0.7667096,-1.31
7381.135623931885,0.01917207,0.0,-0.027745187,6,2347008,0.8971796855330467,0.0072321077,711.81,3313,0.8169019,-1.34
7385.707849979401,0.017128171,0.0,-0.028933382,6,2351104,0.8859301283955574,0.0074121035,709.01,3319,0.7641154,-1.41
7389.907820940018,0.017405253,0.0,-0.028123848,5,2355200,0.8934061080217361,0.0087579945,711.86,3324,0.792429,-1.46
7394.620260000229,0.015894858,0.0,-0.02510307,6,2359296,0.8934340700507164,0.007581631,709.83,3330,0.85278684,-1.38
7398.896794080734,0.015526106,0.0,-0.023435839,7,2363392,0.9217824414372444,0.006155289,712.33,3337,0.71584237,-1.44
7403.391041994095,0.016595922,0.0,-0.026205534,5,2367488,0.8820442333817482,0.006194491,717.4,3342,0.7997013,-1.3
7407.805438995361,0.017027313,0.0,-0.027987728,6,2371584,0.8835765570402145,0.006613588,713.41,3348,0.78371847,-1.39
7412.24649810791,0.011361826,0.0,-0.029377187,6,2375680,0.885914534330368,0.008448349,707.23,3354,0.8208863,-1.38
7416.728947877884,0.014471452,0.0,-0.025803577,6,2379776,0.903785839676857,0.005983634,704.39,3360,0.79027015,-1.36
7421.091614961624,0.017548203,0.0,-0.025882373,5,2383872,0.8620080500841141,0.007718033,702.27,3365,0.7712317,-1.37
7425.819194078445,0.016788455,0.0,-0.025220525,6,2387968,0.9082342386245728,0.008707451,701.08,3371,0.8086335,-1.24
7430.036601066589,0.01698433,0.0,-0.025299042,7,2392064,0.9374508783221245,0.007197312,701.41,3378,0.81836694,-1.23
7434.467601060867,0.017269537,0.0,-0.028302914,5,2396160,0.8833562433719635,0.008499757,702.4,3383,0.78230196,-1.21
7438.75422501564,0.01429315,0.0,-0.026514538,6,2400256,0.9144588857889175,0.007382258,706.39,3389,0.77604127,-1.19
7442.940715074539,0.016704012,0.0,-0.028079469,5,2404352,0.9028876945376396,0.008837492,703.87,3394,0.8283193,-1.05
7447.359397172928,0.019309653,0.0,-0.027044265,6,2408448,0.8917967975139618,0.007121138,703.84,3400,0.8323577,-0.99
7451.623720884323,0.01693521,0.0,-0.024041792,6,2412544,0.9096417278051376,0.0071233967,701.73,3406,0.77143204,-0.95
7456.247743844986,0.01717311,0.0,-0.025737358,6,2416640,0.9102122485637665,0.006676807,702.33,3412,0.7319847,-0.93
7460.485761880875,0.013850959,0.0,-0.028008347,6,2420736,0.9053852632641792,0.007685779,696.68,3418,0.73079246,-0.93
7464.933526992798,0.018658176,0.0,-0.024521071,7,2424832,0.903585821390152,0.008041594,688.95,3425,0.7697008,-0.79
7469.22509098053,0.012802865,0.0,-0.023897687,8,2428928,0.9184278473258018,0.006764384,681.68,3433,0.62619287,-1.0
7473.428641080856,0.021052517,0.0,-0.02500282,6,2433024,0.8509541302919388,0.0071503613,678.41,3439,0.7697597,-0.94
7477.948544025421,0.01590128,0.0,-0.027304776,6,2437120,0.8910766616463661,0.007148617,676.9,3445,0.76799905,-0.99
7482.09384894371,0.01680655,0.0,-0.025448987,5,2441216,0.8878982067108154,0.005806514,681.32,3450,0.8607555,-0.87
7486.6874668598175,0.018191617,0.0,-0.023807295,6,2445312,0.8989927992224693,0.0060768686,678.43,3456,0.72218704,-0.92
7490.990088939667,0.016893547,0.0,-0.02782556,6,2449408,0.8990262821316719,0.0076536047,680.79,3462,0.7734121,-0.87
7495.370503902435,0.019543352,0.0,-0.027937558,6,2453504,0.8890172690153122,0.007081396,674.11,3468,0.7332996,-1.09
7499.664003133774,0.014566443,0.0,-0.025810705,7,2457600,0.9242620393633842,0.007193977,674.34,3475,0.67153347,-1.19
7503.936304092407,0.015701842,0.0,-0.022710038,5,2461696,0.923560805618763,0.006033239,678.58,3480,0.76286167,-1.21
7508.463063001633,0.016397296,0.0,-0.028479092,5,2465792,0.8440938293933868,0.007064901,679.3,3485,0.7655214,-1.22
7512.7218952178955,0.013976772,0.0,-0.02849017,6,2469888,0.8915843814611435,0.008392065,683.29,3491,0.821482,-1.26
7517.267089128494,0.016150758,0.0,-0.026453072,6,2473984,0.9249636232852936,0.007555022,679.18,3497,0.7349331,-1.27
7521.422189950943,0.01306106,0.0,-0.027907535,4,2478080,0.9024560302495956,0.007271928,682.36,3501,0.7996146,-1.34
7525.805907011032,0.0147340605,0.0,-0.024669455,7,2482176,0.9094504043459892,0.006728299,685.58,3508,0.64414394,-1.41
7530.071820020676,0.01869204,0.0,-0.026953546,5,2486272,0.8981334492564201,0.007992596,686.22,3513,0.78077507,-1.29
7534.267148971558,0.014911085,0.0,-0.024868865,7,2490368,0.9183003008365631,0.0074827103,684.98,3520,0.7014648,-1.22
7538.7596180438995,0.015734168,0.0,-0.026313694,6,2494464,0.9438108392059803,0.0083333645,691.46,3526,0.68781793,-1.26
7542.978396177292,0.015167891,0.0,-0.025406033,5,2498560,0.9409321509301662,0.008829828,705.72,3531,0.72167957,-1.06
8129.251924991608,0.017868103,0.0,-0.025001517,5,2502656,0.8812583312392235,0.008214241,711.77,3536,0.7223228,-1.05
8133.850822210312,0.015324382,0.0,-0.025956413,6,2506752,0.9052367582917213,0.006906289,715.0,3542,0.7764721,-1.0
8138.1630859375,0.016026147,0.0,-0.027397037,6,2510848,0.8930215165019035,0.0069784867,714.12,3548,0.71985966,-1.08
8142.625946044922,0.018374113,0.0,-0.029008662,5,2514944,0.8863662779331207,0.0070663,715.38,3553,0.7077133,-1.26
8146.913666963577,0.017055433,0.0,-0.020908935,7,2519040,0.9106455817818642,0.0058759437,709.96,3560,0.6708935,-1.27
8151.464694976807,0.017915826,0.0,-0.021455914,6,2523136,0.9033861011266708,0.0060389703,714.51,3566,0.6768801,-1.29
8155.710382938385,0.018902037,0.0,-0.024924675,5,2527232,0.9000420644879341,0.0061225127,721.07,3571,0.7425867,-1.17
8159.985586881638,0.0154891275,0.0,-0.025688984,6,2531328,0.9145183116197586,0.0065723443,719.98,3577,0.6518336,-1.2
8164.549612998962,0.018162899,0.0,-0.026876949,6,2535424,0.8908348828554153,0.006757697,716.63,3583,0.6867123,-1.24
8168.7685260772705,0.017664423,0.0,-0.028779771,6,2539520,0.9048662483692169,0.0069517284,713.7,3589,0.73575896,-1.16
8173.388925790787,0.016896347,0.0,-0.02549681,5,2543616,0.9092542678117752,0.0065561454,707.25,3594,0.684757,-1.28
8177.675883054733,0.012635025,0.0,-0.026938979,6,2547712,0.9091351553797722,0.00658471,706.71,3600,0.7446645,-1.3
8181.9899270534515,0.017917344,0.0,-0.029002672,6,2551808,0.8690381944179535,0.007659603,705.22,3606,0.7258848,-1.27
8186.369609832764,0.015237523,0.0,-0.025691187,6,2555904,0.9072443097829819,0.007048718,704.91,3612,0.7087567,-1.22
8190.51639008522,0.013266217,0.0,-0.026269287,7,2560000,0.8794469237327576,0.0062255645,707.74,3619,0.652691,-1.41
8195.098981142044,0.013804036,0.0,-0.02657825,5,2564096,0.8921577110886574,0.007541609,706.4,3624,0.78422815,-1.46
8199.331025123596,0.013739521,0.0,-0.02608457,6,2568192,0.9064506590366364,0.007359354,698.96,3630,0.621508,-1.6
8203.818694114685,0.015627166,0.0,-0.027187888,6,2572288,0.876979373395443,0.007237115,698.1,3636,0.7255121,-1.59
8207.988837003708,0.01310019,0.0,-0.023401845,6,2576384,0.9114626348018646,0.0073547973,694.12,3642,0.6447484,-1.76
8212.395948886871,0.014003681,0.0,-0.027228713,6,2580480,0.9030922129750252,0.0075231344,697.16,3648,0.75758046,-1.81
8216.676256895065,0.01554902,0.0,-0.022277543,5,2584576,0.934794045984745,0.005936523,698.52,3653,0.7095915,-1.73
8220.866876125336,0.015335867,0.0,-0.02719614,6,2588672,0.8826085105538368,0.007146049,703.43,3659,0.7424792,-1.78
8225.439830064774,0.018004779,0.0,-0.027835945,6,2592768,0.909449502825737,0.0065618483,703.36,3665,0.7167886,-1.68
8229.67611694336,0.01410184,0.0,-0.0247428,6,2596864,0.9108891114592552,0.0071150255,696.85,3671,0.7859318,-1.66
8234.159936904907,0.017330896,0.0,-0.026899239,6,2600960,0.8952533826231956,0.0065522213,692.85,3677,0.7225306,-1.61
8238.460378170013,0.015836919,0.0,-0.024428247,5,2605056,0.9099496454000473,0.0077353027,701.6,3682,0.7587682,-1.44
8242.876757860184,0.014347189,0.0,-0.025460249,6,2609152,0.9102630317211151,0.005613353,703.69,3688,0.7014734,-1.49
8247.217456102371,0.01719981,0.0,-0.0272598,5,2613248,0.9091138765215874,0.007070295,707.03,3693,0.76789826,-1.44
8251.557990074158,0.01568247,0.0,-0.02546701,7,2617344,0.9227148219943047,0.0066699316,699.6,3700,0.75981104,-1.37
8256.181153059006,0.0134202335,0.0,-0.026567487,6,2621440,0.8937594443559647,0.0067045726,693.93,3706,0.71866405,-1.43
8260.399518966675,0.013641973,0.0,-0.025452126,6,2625536,0.9075601026415825,0.007271998,700.04,3712,0.75627846,-1.58
8264.997314929962,0.017239386,0.0,-0.02534085,6,2629632,0.9124196171760559,0.005949508,700.07,3718,0.70309556,-1.52
8269.37704706192,0.014873975,0.0,-0.025134828,6,2633728,0.8754752278327942,0.005613216,698.77,3724,0.69978523,-1.58
8273.57968711853,0.020101542,0.0,-0.027355328,5,2637824,0.8955962359905243,0.0074363383,703.06,3729,0.76197106,-1.39
8277.95188498497,0.017493542,0.0,-0.024098275,6,2641920,0.9117356687784195,0.0068235234,708.8,3735,0.74605966,-1.25
8282.205232143402,0.014679253,0.0,-0.02576882,6,2646016,0.8978579640388489,0.006627231,706.46,3741,0.8085623,-1.2
8286.638492822647,0.018318258,0.0,-0.02575063,5,2650112,0.865233764052391,0.0073255887,704.56,3746,0.820371,-1.04
8290.920310974121,0.015225746,0.0,-0.026813526,6,2654208,0.9113646149635315,0.0070739035,705.08,3752,0.7746457,-0.98
8295.366425037384,0.0136347255,0.0,-0.024799243,6,2658304,0.917509950697422,0.0062595257,704.08,3758,0.7677048,-0.89
8299.620068073273,0.01091221,0.0,-0.028948491,6,2662400,0.9128366112709045,0.006886937,703.37,3764,0.78947014,-0.84
8303.944802999496,0.015054363,0.0,-0.027058193,6,2666496,0.9063563495874405,0.007256375,706.91,3770,0.75931084,-0.9
8308.429427862167,0.017624788,0.0,-0.025341809,5,2670592,0.883060947060585,0.007827303,710.35,3775,0.7991551,-0.89
8312.641968011856,0.014807141,0.0,-0.026882306,7,2674688,0.8950398787856102,0.0072386153,701.01,3782,0.765332,-0.9
8317.21308684349,0.016403753,0.0,-0.025441138,6,2678784,0.9113361611962318,0.006670121,694.74,3788,0.7015604,-0.91
8321.404233932495,0.012501838,0.0,-0.025104918,6,2682880,0.9066246971487999,0.006966157,692.39,3794,0.8111271,-0.9
8325.64202594757,0.017102037,0.0,-0.026493367,6,2686976,0.901397131383419,0.006752804,698.04,3800,0.7895163,-1.0
8329.894005060196,0.023907812,0.0,-0.02628794,5,2691072,0.8846452087163925,0.0066815168,700.57,3805,0.77990204,-0.92
8334.103525161743,0.014566545,0.0,-0.025984662,6,2695168,0.9109308868646622,0.007091205,704.71,3811,0.7573696,-0.77
8338.503820896149,0.012673415,0.0,-0.026136337,6,2699264,0.9215918853878975,0.0067366157,701.27,3817,0.78805953,-0.65
8342.656880140305,0.01515055,0.0,-0.02803497,5,2703360,0.8810409680008888,0.008008512,707.9,3822,0.82600427,-0.53
8347.168441057205,0.013297775,0.0,-0.023413984,7,2707456,0.9177190810441971,0.0076164054,702.69,3829,0.6865128,-0.71
8351.45282292366,0.011747408,0.0,-0.025295425,6,2711552,0.9060811176896095,0.00820509,692.92,3835,0.64463454,-0.9
8355.71175122261,0.018131815,0.0,-0.026833173,6,2715648,0.8770255446434021,0.0072316877,697.21,3841,0.7665975,-1.0
8360.08125782013,0.02252419,0.0,-0.026173014,5,2719744,0.892980083823204,0.0068378104,698.14,3846,0.7527412,-1.13
8364.244259119034,0.01921885,0.0,-0.025037581,7,2723840,0.9056195691227913,0.0062188935,689.62,3853,0.7300758,-1.25
8368.875454902649,0.015262968,0.0,-0.024245031,5,2727936,0.9011806026101112,0.005912641,692.62,3858,0.6979841,-1.28
8373.052710056305,0.014443679,0.0,-0.025932742,7,2732032,0.9081152454018593,0.0062517924,685.88,3865,0.72551805,-1.42
8377.455756902695,0.01350622,0.0,-0.025375538,6,2736128,0.9076743796467781,0.008919053,687.88,3871,0.7515889,-1.54
8381.73633980751,0.015554202,0.0,-0.02559247,6,2740224,0.8762763887643814,0.008350022,689.07,3877,0.79223925,-1.4
8385.975696086884,0.015492746,0.0,-0.028890299,6,2744320,0.9201070591807365,0.007087499,689.26,3883,0.7564375,-1.45
8390.452193021774,0.017032713,0.0,-0.025956923,6,2748416,0.9239249005913734,0.006978599,690.9,3889,0.7564502,-1.41
8970.059263944626,0.014541484,0.0,-0.030443195,5,2752512,0.8826605156064034,0.009080771,695.09,3894,0.75253683,-1.61
8974.576288938522,0.021758718,0.0,-0.028023163,6,2756608,0.8447080254554749,0.006843842,691.56,3900,0.72452706,-1.78
8978.733974933624,0.020712564,0.0,-0.026549513,6,2760704,0.8469413369894028,0.0070377993,690.08,3906,0.72593635,-1.86
8983.285634040833,0.014279787,0.0,-0.023677032,6,2764800,0.9082391262054443,0.0068212315,690.93,3912,0.7561368,-1.94
8987.468487977982,0.016997905,0.0,-0.026429867,6,2768896,0.903626061975956,0.007977298,689.53,3918,0.772331,-1.94
