EpLenMean,ev_tdlam_before,loss_ent,EpThisIter,EpisodesSoFar,EpRewMean,loss_pol_entpen,TimestepsSoFar,loss_kl,TimeElapsed,loss_pol_surr,loss_vf_loss
751.88,0.855412632226944,0.76315576,6,10036,4.09,0.0,6926336,0.0054260273,27340.288400173187,-0.022934888,0.0114513105
739.66,0.8564874827861786,0.7402168,6,10042,4.11,0.0,6930432,0.0064355717,27344.898259162903,-0.022190256,0.012762255
739.22,0.8448815643787384,0.7748108,6,10048,4.11,0.0,6934528,0.005559203,27349.242249250412,-0.021101967,0.009453817
732.96,0.8570969700813293,0.76016146,6,10054,4.12,0.0,6938624,0.0059957714,27353.53871202469,-0.021922668,0.011726023
732.57,0.8477243781089783,0.7540441,5,10059,4.11,0.0,6942720,0.0067387037,27357.944285154343,-0.021204257,0.011678389
739.01,0.8532031625509262,0.7884793,5,10064,4.08,0.0,6946816,0.006590623,27362.2390460968,-0.022466857,0.01409757
745.4,0.842682734131813,0.79105407,5,10069,4.06,0.0,6950912,0.0059126965,27366.74135017395,-0.021358706,0.012749893
752.14,0.8715478330850601,0.767455,4,10073,3.98,0.0,6955008,0.0060003665,27371.128157138824,-0.023270598,0.012914655
749.62,0.8512422442436218,0.7607379,5,10078,4.02,0.0,6959104,0.0053811464,27375.574316978455,-0.021591574,0.014229554
767.24,0.8336365818977356,0.77218837,5,10083,3.91,0.0,6963200,0.0064820023,27379.97874712944,-0.022282315,0.012438953
760.39,0.863412082195282,0.7628964,5,10088,3.94,0.0,6967296,0.005455454,27384.36778306961,-0.019616999,0.012008771
750.08,0.8683749586343765,0.7762172,6,10094,3.98,0.0,6971392,0.006963272,27388.723120212555,-0.021978673,0.011327088
759.89,0.8414094746112823,0.77432126,5,10099,3.96,0.0,6975488,0.0061220024,27393.0827460289,-0.021871774,0.010702763
757.38,0.860495463013649,0.73362494,6,10105,4.01,0.0,6979584,0.005519923,27397.469660043716,-0.021291807,0.010336726
763.15,0.8661802262067795,0.7537242,6,10111,4.0,0.0,6983680,0.0058818264,27401.858433008194,-0.018736107,0.010672046
753.25,0.8548846244812012,0.7607111,6,10117,3.98,0.0,6987776,0.006690782,27406.466058015823,-0.021689024,0.012852978
758.69,0.8384309411048889,0.75355315,5,10122,3.93,0.0,6991872,0.0063701803,27410.74667787552,-0.021839513,0.013367745
756.25,0.8837988451123238,0.7626978,5,10127,3.97,0.0,6995968,0.0063609104,27415.150551080704,-0.021091638,0.014966054
767.63,0.8531280606985092,0.7450259,4,10131,3.94,0.0,7000064,0.0072426773,28051.092135190964,-0.02089354,0.012347109
769.08,0.8823106065392494,0.7392256,6,10137,3.98,0.0,7004160,0.0060468013,28055.45219016075,-0.02162252,0.00993366
773.74,0.8744748681783676,0.7602076,6,10143,3.95,0.0,7008256,0.0059855096,28059.72590303421,-0.02160479,0.012140583
767.28,0.8765063732862473,0.7492615,6,10149,3.96,0.0,7012352,0.0062787654,28064.266864061356,-0.021536477,0.010901905
772.02,0.8824287727475166,0.7451286,5,10154,3.94,0.0,7016448,0.0063200616,28068.46568107605,-0.021670248,0.011697604
774.68,0.8357155621051788,0.77169573,5,10159,3.9,0.0,7020544,0.006613329,28072.970885038376,-0.02309881,0.014046447
771.59,0.8239964693784714,0.774745,6,10165,3.86,0.0,7024640,0.0068601845,28077.24947118759,-0.022248602,0.01891842
765.06,0.8395688980817795,0.7497347,5,10170,3.88,0.0,7028736,0.0060401848,28081.494915008545,-0.020585105,0.013902635
765.32,0.8817897140979767,0.7612437,5,10175,3.92,0.0,7032832,0.0066368375,28085.96888899803,-0.024117226,0.014056452
754.8,0.8177540004253387,0.75993603,6,10181,3.98,0.0,7036928,0.0062808297,28090.12338924408,-0.02403005,0.014894241
747.87,0.8357463479042053,0.77422774,5,10186,3.97,0.0,7041024,0.006222179,28094.63014817238,-0.0211796,0.014317862
755.27,0.8516989946365356,0.7730859,6,10192,3.92,0.0,7045120,0.0071909674,28098.815056085587,-0.023568828,0.013931913
746.65,0.8568496704101562,0.78552526,5,10197,3.98,0.0,7049216,0.005907019,28103.107667207718,-0.021996107,0.012545005
753.24,0.870608001947403,0.7444104,5,10202,3.97,0.0,7053312,0.005661333,28107.573598861694,-0.02167356,0.01231792
755.66,0.8910331428050995,0.7796588,6,10208,3.92,0.0,7057408,0.0065074423,28111.71923804283,-0.022678887,0.009619675
761.81,0.8022278249263763,0.76932615,5,10213,3.92,0.0,7061504,0.0057402,28116.281399965286,-0.019086413,0.01223024
762.45,0.8367862105369568,0.76318634,6,10219,3.92,0.0,7065600,0.0061178952,28120.447219133377,-0.02260481,0.015354967
756.23,0.8870473280549049,0.77514094,5,10224,3.91,0.0,7069696,0.0073324577,28124.8894572258,-0.02328588,0.012429074
759.95,0.8656763732433319,0.79917926,5,10229,3.91,0.0,7073792,0.006692082,28129.191759109497,-0.023679119,0.0112250075
762.21,0.8522241860628128,0.8012115,4,10233,3.84,0.0,7077888,0.0057943785,28133.339571237564,-0.021459961,0.014216724
776.22,0.8688994646072388,0.79020995,4,10237,3.76,0.0,7081984,0.0064043165,28137.704891204834,-0.020727556,0.01577732
782.51,0.8492866158485413,0.76827437,5,10242,3.74,0.0,7086080,0.0058803987,28141.942157030106,-0.021627158,0.011712847
792.11,0.8661440759897232,0.7886971,5,10247,3.72,0.0,7090176,0.006132763,28146.415637016296,-0.020972595,0.012913236
784.64,0.8748426288366318,0.7835563,7,10254,3.76,0.0,7094272,0.005806573,28150.666733026505,-0.020325042,0.011505224
774.48,0.870055302977562,0.7709944,6,10260,3.85,0.0,7098368,0.006528047,28154.90343117714,-0.02324129,0.01014377
772.69,0.8718203455209732,0.7446229,6,10266,3.87,0.0,7102464,0.005352772,28159.090098142624,-0.021257492,0.010122149
764.98,0.8558498024940491,0.77404094,6,10272,3.92,0.0,7106560,0.0058307773,28163.387913942337,-0.018462785,0.011067895
768.66,0.8742237389087677,0.804982,4,10276,3.9,0.0,7110656,0.0062201675,28167.88012623787,-0.022885943,0.012814902
773.93,0.8807370513677597,0.78762263,5,10281,3.88,0.0,7114752,0.0062793894,28172.164770126343,-0.02139546,0.0125958985
761.64,0.8340117186307907,0.7572217,7,10288,3.95,0.0,7118848,0.00564538,28176.646296024323,-0.021483585,0.016542302
760.66,0.879270114004612,0.780914,6,10294,3.96,0.0,7122944,0.005989445,28180.838745117188,-0.0228924,0.012347914
752.36,0.8663320243358612,0.7568995,6,10300,3.94,0.0,7127040,0.005713107,28185.174579143524,-0.020551493,0.012529813
747.5,0.8631889224052429,0.75130755,7,10307,3.97,0.0,7131136,0.0061280173,28189.397685050964,-0.02076432,0.011067862
759.33,0.8143201470375061,0.8041216,3,10310,3.96,0.0,7135232,0.0053214636,28193.626407146454,-0.021341242,0.011761115
756.87,0.8764322623610497,0.7727116,6,10316,3.99,0.0,7139328,0.0061558937,28198.563852071762,-0.02334331,0.010535337
758.97,0.87575713545084,0.7874415,5,10321,4.01,0.0,7143424,0.006728531,28203.137335062027,-0.024325864,0.012374643
757.32,0.8683186173439026,0.79440933,6,10327,4.06,0.0,7147520,0.0060880007,28207.85987019539,-0.021525001,0.011151575
746.91,0.8016272336244583,0.7831767,5,10332,4.05,0.0,7151616,0.0063830544,28212.1711499691,-0.021805335,0.014058819
741.62,0.8732970505952835,0.76450133,5,10337,4.09,0.0,7155712,0.006593987,28216.566939115524,-0.02052541,0.01218003
742.76,0.8779001384973526,0.80056083,5,10342,4.09,0.0,7159808,0.007219989,28220.798680067062,-0.022474678,0.010664844
730.23,0.8606326133012772,0.7664386,7,10349,4.14,0.0,7163904,0.0066416925,28225.10338807106,-0.02256158,0.009734219
724.55,0.8803524896502495,0.7606134,6,10355,4.15,0.0,7168000,0.005612604,28229.526797056198,-0.021315072,0.012266482
723.31,0.9029459580779076,0.75950205,7,10362,4.12,0.0,7172096,0.0075011216,28233.830229997635,-0.021431776,0.0103395535
716.89,0.8723409324884415,0.77531177,6,10368,4.15,0.0,7176192,0.006657267,28238.407572984695,-0.023157882,0.010638305
719.33,0.8862241879105568,0.76850355,5,10373,4.14,0.0,7180288,0.0068356614,28242.67298412323,-0.020039013,0.012809101
708.96,0.866344541311264,0.7701606,7,10380,4.18,0.0,7184384,0.0067330827,28247.187160015106,-0.023204679,0.011298523
711.26,0.8700476288795471,0.7781998,5,10385,4.18,0.0,7188480,0.0063937875,28251.43271112442,-0.021906322,0.009865807
717.72,0.8509477972984314,0.7836274,6,10391,4.15,0.0,7192576,0.0061464906,28255.693556070328,-0.022688078,0.011882792
719.15,0.8330495059490204,0.791492,6,10397,4.14,0.0,7196672,0.0069447868,28260.21299815178,-0.022794476,0.010879237
713.91,0.8521973341703415,0.7654481,7,10404,4.19,0.0,7200768,0.0054641906,28264.369874238968,-0.022301674,0.010653733
695.3,0.8452648520469666,0.75216806,6,10410,4.2,0.0,7204864,0.0058904216,28268.934263944626,-0.02228853,0.013407184
698.85,0.861807182431221,0.77186775,6,10416,4.17,0.0,7208960,0.0067282342,28273.162025928497,-0.01973318,0.016336346
700.16,0.8087304383516312,0.77342665,5,10421,4.17,0.0,7213056,0.0062435153,28277.536441087723,-0.02248546,0.011815871
700.87,0.8499180227518082,0.7790606,5,10426,4.18,0.0,7217152,0.006342917,28281.898792266846,-0.023949038,0.010432858
696.33,0.8836591243743896,0.7499502,6,10432,4.26,0.0,7221248,0.0059110858,28286.18304824829,-0.0204567,0.009874613
696.98,0.8563680946826935,0.7603197,5,10437,4.28,0.0,7225344,0.0054269936,28290.651285886765,-0.020941505,0.010376365
692.71,0.8465907573699951,0.76333773,5,10442,4.31,0.0,7229440,0.006746954,28294.99652814865,-0.0222745,0.008782179
694.42,0.8676955997943878,0.7525445,7,10449,4.32,0.0,7233536,0.0059208972,28299.445083141327,-0.019924628,0.009352665
705.52,0.8624752014875412,0.7722733,5,10454,4.32,0.0,7237632,0.0064220275,28303.684699058533,-0.022575254,0.008943018
708.42,0.8637021780014038,0.7631059,6,10460,4.35,0.0,7241728,0.0054374933,28308.020937919617,-0.021772575,0.008485946
718.64,0.8470083624124527,0.75056916,5,10465,4.31,0.0,7245824,0.00553516,28312.36567211151,-0.019878807,0.010020382
712.5,0.8527413159608841,0.7570038,6,10471,4.33,0.0,7249920,0.0063415263,28316.67120909691,-0.020945402,0.011089728
718.13,0.8801030516624451,0.778704,5,10476,4.34,0.0,7254016,0.006236598,28872.82915496826,-0.021216344,0.012325807
720.83,0.8501691073179245,0.76213646,6,10482,4.31,0.0,7258112,0.0059294095,28877.760118961334,-0.02305193,0.013801058
719.38,0.8884797543287277,0.75246364,6,10488,4.3,0.0,7262208,0.0059517594,28882.710232019424,-0.020422263,0.009507473
726.18,0.8597612977027893,0.77795154,5,10493,4.29,0.0,7266304,0.005692384,28887.094397068024,-0.021309042,0.012020164
723.89,0.8645437806844711,0.7460859,6,10499,4.31,0.0,7270400,0.00544109,28891.458044052124,-0.02001935,0.0097751105
733.39,0.8795754611492157,0.7654877,6,10505,4.28,0.0,7274496,0.0059657763,28895.279466867447,-0.02293856,0.010821598
734.84,0.8716446161270142,0.777934,6,10511,4.27,0.0,7278592,0.007005457,28899.286164283752,-0.021716388,0.0118951015
733.74,0.8622166812419891,0.80493784,5,10516,4.26,0.0,7282688,0.006982815,28903.319759130478,-0.024138886,0.013538217
728.09,0.850957527756691,0.77763253,6,10522,4.24,0.0,7286784,0.006037372,28907.273674964905,-0.021458099,0.016736211
720.2,0.8689351379871368,0.77334946,6,10528,4.24,0.0,7290880,0.006424522,28911.199321985245,-0.022245344,0.012560498
710.94,0.838852658867836,0.7636218,7,10535,4.28,0.0,7294976,0.0057636686,28915.113121032715,-0.020596981,0.010443618
711.74,0.8805442228913307,0.7744056,6,10541,4.24,0.0,7299072,0.0052957633,28919.12033200264,-0.021718677,0.012099052
708.12,0.8911128416657448,0.7655197,6,10547,4.22,0.0,7303168,0.0051220935,28923.164328098297,-0.02027887,0.010738057
699.62,0.8562715351581573,0.77467316,6,10553,4.23,0.0,7307264,0.006827933,28927.072229146957,-0.023881521,0.013605399
704.08,0.8309643268585205,0.7430641,5,10558,4.19,0.0,7311360,0.005442952,28930.999081850052,-0.019126382,0.012022939
709.72,0.8078814148902893,0.7815889,5,10563,4.18,0.0,7315456,0.0052872295,28934.84779405594,-0.020651372,0.012613829
716.85,0.8513201922178268,0.77834475,6,10569,4.12,0.0,7319552,0.0062494082,28938.75272488594,-0.024055421,0.012023041
698.99,0.8488398790359497,0.78434163,7,10576,4.16,0.0,7323648,0.006489716,28942.84707713127,-0.021339864,0.012082258
703.11,0.8661941736936569,0.7711955,5,10581,4.19,0.0,7327744,0.005656338,28946.7286901474,-0.022029253,0.01186887
707.25,0.8839543163776398,0.7881107,5,10586,4.17,0.0,7331840,0.0071462477,28950.768316030502,-0.024696758,0.009438973
707.03,0.8639922887086868,0.7851197,5,10591,4.13,0.0,7335936,0.006677722,28954.635864019394,-0.022897542,0.011658614
705.19,0.8914960250258446,0.7424752,6,10597,4.13,0.0,7340032,0.0063134558,28958.516153097153,-0.021312725,0.010669174
704.17,0.8587712645530701,0.7576183,7,10604,4.13,0.0,7344128,0.0062481947,28962.51464486122,-0.022273235,0.013190009
704.95,0.883773684501648,0.7695591,5,10609,4.11,0.0,7348224,0.0058274902,28966.287407159805,-0.019272855,0.012655257
712.64,0.8207245618104935,0.7711875,5,10614,4.1,0.0,7352320,0.006037672,28970.275588989258,-0.020887405,0.011936209
707.05,0.8523574769496918,0.756794,6,10620,4.17,0.0,7356416,0.0062810006,28974.184063196182,-0.022389138,0.010670136
712.38,0.8561289608478546,0.738485,6,10626,4.12,0.0,7360512,0.0064587602,28977.999175071716,-0.02185316,0.014483328
720.35,0.8591414988040924,0.7577113,5,10631,4.11,0.0,7364608,0.0058217086,28982.00923705101,-0.01868393,0.012164993
727.51,0.8862689808011055,0.74972504,5,10636,4.1,0.0,7368704,0.005410582,28985.82442522049,-0.021189136,0.011548138
733.63,0.8940483778715134,0.7676529,5,10641,4.11,0.0,7372800,0.0058187046,28989.732511997223,-0.0213537,0.010088672
735.92,0.913295328617096,0.76813376,6,10647,4.1,0.0,7376896,0.0077376664,28993.670236110687,-0.021090113,0.007586049
746.11,0.8958756774663925,0.7554918,5,10652,4.07,0.0,7380992,0.0061375736,28997.45345711708,-0.019983746,0.009931623
749.22,0.8819780275225639,0.76151776,5,10657,4.07,0.0,7385088,0.0063310675,29001.583188295364,-0.018869849,0.009843961
742.49,0.8128613531589508,0.7518447,5,10662,4.12,0.0,7389184,0.0058167814,29005.46365714073,-0.020823548,0.01258458
739.35,0.858138307929039,0.7555854,7,10669,4.17,0.0,7393280,0.005250468,29009.408889055252,-0.020044688,0.011154271
751.76,0.8902346938848495,0.76220787,5,10674,4.14,0.0,7397376,0.0059166183,29013.425942897797,-0.02183428,0.0101902755
747.59,0.8727191686630249,0.7228844,6,10680,4.14,0.0,7401472,0.005967645,29017.242361068726,-0.020773992,0.009470097
732.74,0.8497416228055954,0.7237572,7,10687,4.2,0.0,7405568,0.006557004,29021.203941106796,-0.01914486,0.011115708
730.58,0.8811796084046364,0.7686231,5,10692,4.25,0.0,7409664,0.0067241183,29025.11019206047,-0.023526454,0.011229351
729.84,0.8758189603686333,0.76058793,7,10699,4.27,0.0,7413760,0.006112024,29028.860188007355,-0.021960348,0.010040241
732.19,0.8804832398891449,0.7490423,5,10704,4.28,0.0,7417856,0.0061138067,29032.896306037903,-0.021786675,0.010004011
732.04,0.8570212125778198,0.7546435,6,10710,4.33,0.0,7421952,0.0065784883,29036.732084989548,-0.024493348,0.009843493
727.9,0.8610013127326965,0.753248,5,10715,4.31,0.0,7426048,0.006409694,29040.640069007874,-0.022531014,0.011601328
731.17,0.8579064756631851,0.7503661,6,10721,4.32,0.0,7430144,0.0052654883,29044.636048078537,-0.021837234,0.008551867
730.77,0.8643299490213394,0.76316833,6,10727,4.36,0.0,7434240,0.006726616,29048.39126610756,-0.022266136,0.008549451
723.47,0.8713724911212921,0.7699064,5,10732,4.38,0.0,7438336,0.0062444904,29052.389253139496,-0.022887975,0.011080871
722.26,0.8701269626617432,0.75483495,6,10738,4.38,0.0,7442432,0.005863996,29056.305297136307,-0.019550234,0.011081969
726.76,0.845001220703125,0.744303,4,10742,4.35,0.0,7446528,0.0063928138,29060.05479812622,-0.023722447,0.012014011
722.56,0.8650628328323364,0.75137067,7,10749,4.39,0.0,7450624,0.0065388624,29064.091371059418,-0.021831974,0.01039165
730.6,0.8590463101863861,0.7691536,4,10753,4.38,0.0,7454720,0.0059812153,29067.91650700569,-0.0217121,0.010816381
723.49,0.8815941959619522,0.76000184,5,10758,4.39,0.0,7458816,0.005468056,29071.801892995834,-0.021146411,0.009807901
723.21,0.865598663687706,0.72522396,6,10764,4.38,0.0,7462912,0.005684605,29075.750789165497,-0.019846056,0.008739462
731.44,0.8687156140804291,0.7399416,5,10769,4.38,0.0,7467008,0.0055557806,29079.521252155304,-0.019953363,0.009686916
730.81,0.8560563772916794,0.74353004,5,10774,4.38,0.0,7471104,0.006676849,29083.59010720253,-0.021534836,0.012046686
735.17,0.8532471060752869,0.76372546,6,10780,4.38,0.0,7475200,0.006297421,29087.422948122025,-0.019338006,0.009979167
735.57,0.8483074009418488,0.7306731,7,10787,4.4,0.0,7479296,0.0051761717,29091.243728160858,-0.021902395,0.008795978
732.28,0.8778416961431503,0.76079917,6,10793,4.42,0.0,7483392,0.0060908874,29095.29963684082,-0.021159332,0.009077684
724.18,0.8884989842772484,0.76235884,7,10800,4.45,0.0,7487488,0.005882518,29099.107371091843,-0.019568708,0.008157448
727.99,0.8309370279312134,0.7349659,6,10806,4.43,0.0,7491584,0.005312379,29103.06471323967,-0.021094281,0.010182311
722.77,0.8437086045742035,0.75956845,6,10812,4.46,0.0,7495680,0.006217817,29107.001476049423,-0.020890817,0.009504678
718.33,0.8776101693511009,0.74026567,6,10818,4.47,0.0,7499776,0.005549897,29110.74884200096,-0.019004874,0.011753565
718.35,0.8685348778963089,0.73226196,6,10824,4.5,0.0,7503872,0.0050346227,29632.41585612297,-0.019982735,0.01024864
711.99,0.8115516602993011,0.75769615,6,10830,4.51,0.0,7507968,0.006382525,29636.259708166122,-0.021275867,0.015778523
717.67,0.8456007987260818,0.7661295,5,10835,4.49,0.0,7512064,0.0068432307,29640.368720054626,-0.020567827,0.011508
708.24,0.889930009841919,0.7516657,6,10841,4.57,0.0,7516160,0.005894853,29644.069374084473,-0.022955375,0.008513201
711.64,0.8750698193907738,0.7419126,4,10845,4.56,0.0,7520256,0.0065415073,29648.010112047195,-0.02214946,0.010507093
697.22,0.8542939573526382,0.7503741,8,10853,4.58,0.0,7524352,0.0063429005,29651.88073015213,-0.021835685,0.01211559
700.8,0.8713059425354004,0.7470007,5,10858,4.59,0.0,7528448,0.0057385536,29657.31619501114,-0.02165767,0.008831726
699.66,0.8597467839717865,0.73852515,6,10864,4.57,0.0,7532544,0.005908726,29664.617295980453,-0.023795044,0.009775143
689.63,0.8711471706628799,0.7541329,6,10870,4.59,0.0,7536640,0.0053180032,29671.92241191864,-0.020100674,0.009830218
687.55,0.864964485168457,0.74727327,5,10875,4.63,0.0,7540736,0.006250391,29679.259417057037,-0.021928735,0.008981398
690.6,0.868392214179039,0.74822223,6,10881,4.6,0.0,7544832,0.006703098,29686.52649116516,-0.021795075,0.009463413
690.81,0.8439161479473114,0.7593187,7,10888,4.56,0.0,7548928,0.005251781,29693.81371307373,-0.019629924,0.011610923
692.17,0.8333941251039505,0.737954,6,10894,4.57,0.0,7553024,0.0060993684,29701.112843990326,-0.020682579,0.009726827
696.73,0.8260333091020584,0.7620812,6,10900,4.55,0.0,7557120,0.005723546,29708.356415987015,-0.020751063,0.011552294
694.83,0.8575107455253601,0.74412525,6,10906,4.57,0.0,7561216,0.0053317295,29715.64595603943,-0.021165194,0.00924543
690.58,0.8260752707719803,0.74362105,7,10913,4.58,0.0,7565312,0.005645372,29722.922223091125,-0.023023257,0.011457443
696.27,0.8240962326526642,0.756829,5,10918,4.57,0.0,7569408,0.0050519924,29730.176926851273,-0.019056965,0.011304612
695.57,0.8705340176820755,0.7749554,5,10923,4.54,0.0,7573504,0.005307384,29737.455881118774,-0.021085728,0.010828309
706.82,0.8557253479957581,0.73620194,6,10929,4.49,0.0,7577600,0.005764497,29744.73826098442,-0.025654262,0.011789073
698.18,0.8537577688694,0.7557211,6,10935,4.56,0.0,7581696,0.005807009,29752.000320911407,-0.021155939,0.011704526
694.15,0.8426089882850647,0.75971717,6,10941,4.53,0.0,7585792,0.005016063,29759.25860285759,-0.02073664,0.011126574
685.35,0.9009429588913918,0.7418786,7,10948,4.57,0.0,7589888,0.004961377,29766.559453248978,-0.019452116,0.009157765
683.31,0.8704317808151245,0.7226777,6,10954,4.55,0.0,7593984,0.0059176097,29773.89219903946,-0.020675337,0.010876398
681.96,0.8551275879144669,0.7455003,6,10960,4.53,0.0,7598080,0.0060029975,29781.159021139145,-0.022335913,0.0144097805
684.72,0.8660930544137955,0.7595617,5,10965,4.51,0.0,7602176,0.006041049,29788.432015180588,-0.023766207,0.011961629
684.22,0.8755932673811913,0.741527,6,10971,4.49,0.0,7606272,0.005405975,29795.70973610878,-0.02103925,0.0118806865
679.78,0.8733247369527817,0.7262725,6,10977,4.46,0.0,7610368,0.00918035,29802.961529016495,-0.018959476,0.0111740455
684.97,0.8587773740291595,0.7440464,6,10983,4.48,0.0,7614464,0.0057185143,29810.20951795578,-0.022509191,0.009298521
689.77,0.8836639299988747,0.74481136,6,10989,4.5,0.0,7618560,0.006384485,29817.51975917816,-0.021968063,0.008635411
690.2,0.8844869285821915,0.72943944,6,10995,4.48,0.0,7622656,0.0050039054,29824.78112721443,-0.019891612,0.01091127
692.21,0.877754844725132,0.7407238,6,11001,4.48,0.0,7626752,0.005645643,29832.042025089264,-0.019199328,0.009038101
685.51,0.8085244745016098,0.73240674,6,11007,4.46,0.0,7630848,0.005012065,29839.357114076614,-0.019826606,0.014591458
688.14,0.8474427312612534,0.750658,7,11014,4.47,0.0,7634944,0.004972288,29846.657605171204,-0.023337068,0.010398599
685.51,0.8712430596351624,0.75902396,5,11019,4.43,0.0,7639040,0.006039926,29853.911635160446,-0.021345172,0.010824621
681.07,0.8824231922626495,0.73854727,6,11025,4.4,0.0,7643136,0.0060820337,29861.19548511505,-0.02197741,0.011609392
689.78,0.9060557782649994,0.7526893,5,11030,4.39,0.0,7647232,0.00621514,29868.47320008278,-0.022302182,0.00967023
687.02,0.8689602613449097,0.7319833,6,11036,4.39,0.0,7651328,0.004997159,29875.749715089798,-0.0199763,0.012722133
697.17,0.8492226451635361,0.7372618,5,11041,4.37,0.0,7655424,0.0058024563,29882.997226953506,-0.02153743,0.012162961
703.7,0.8605760186910629,0.71888864,5,11046,4.33,0.0,7659520,0.005139074,29890.281888008118,-0.019484254,0.011944717
716.33,0.8710637390613556,0.77088624,5,11051,4.32,0.0,7663616,0.0059641087,29897.551441192627,-0.023860106,0.007897438
721.08,0.8770824298262596,0.76097536,6,11057,4.32,0.0,7667712,0.005305491,29904.802207946777,-0.018091567,0.009317714
713.54,0.8827286586165428,0.73660576,6,11063,4.34,0.0,7671808,0.005207524,29912.09221816063,-0.019999873,0.011103117
718.22,0.8282091021537781,0.732687,5,11068,4.33,0.0,7675904,0.0062807635,29919.363220214844,-0.01729417,0.013021222
719.16,0.8678783625364304,0.7540643,6,11074,4.39,0.0,7680000,0.005649574,29926.615418195724,-0.022333112,0.008899016
726.26,0.8753378018736839,0.74408436,4,11078,4.36,0.0,7684096,0.0059618796,29933.899584054947,-0.022182256,0.008826616
733.11,0.8371247351169586,0.7449417,5,11083,4.35,0.0,7688192,0.0058187926,29941.185339212418,-0.022487305,0.012935299
730.31,0.8913984447717667,0.7367106,7,11090,4.32,0.0,7692288,0.00567687,29948.458353042603,-0.021480536,0.008507621
739.68,0.8602417558431625,0.7417027,5,11095,4.28,0.0,7696384,0.0053810086,29955.710838079453,-0.020915952,0.012819202
736.93,0.8435772061347961,0.7332814,5,11100,4.29,0.0,7700480,0.0058490653,29962.991888046265,-0.020447716,0.010175088
751.7,0.8105965852737427,0.74018615,5,11105,4.24,0.0,7704576,0.0060183215,29970.282569169998,-0.021417927,0.01219377
756.29,0.8684428185224533,0.73932254,6,11111,4.24,0.0,7708672,0.006141946,29977.52628803253,-0.022503048,0.0107778115
757.93,0.8502711206674576,0.7368169,5,11116,4.22,0.0,7712768,0.005539962,29984.814080953598,-0.020411676,0.0114897285
770.95,0.8536060750484467,0.7198702,5,11121,4.22,0.0,7716864,0.004672481,29992.109475135803,-0.020479735,0.012339707
760.66,0.8843280375003815,0.7486899,6,11127,4.25,0.0,7720960,0.0062350202,29999.382783174515,-0.022009185,0.011510799
758.39,0.879827119410038,0.7473007,5,11132,4.28,0.0,7725056,0.0055461596,30006.72790503502,-0.02103082,0.0098360535
761.72,0.836614191532135,0.72568285,6,11138,4.27,0.0,7729152,0.0062346966,30013.99659204483,-0.020575292,0.012627058
747.55,0.8786855041980743,0.7469988,6,11144,4.32,0.0,7733248,0.006201563,30021.293159246445,-0.021633446,0.009262709
740.02,0.8746806681156158,0.74572927,7,11151,4.3,0.0,7737344,0.0054416945,30028.548147201538,-0.021629268,0.010697543
728.34,0.8464264571666718,0.75013775,7,11158,4.35,0.0,7741440,0.004881112,30035.825511217117,-0.017187746,0.011428565
718.26,0.862468808889389,0.7217205,7,11165,4.41,0.0,7745536,0.005724879,30043.09968996048,-0.02082682,0.010896063
711.27,0.8686951994895935,0.7258649,6,11171,4.43,0.0,7749632,0.005627623,30050.36482310295,-0.021647856,0.009715724
722.62,0.8069000393152237,0.7472053,5,11176,4.48,0.0,7753728,0.0053757452,35397.58702707291,-0.020523442,0.009500588
720.6,0.8304449617862701,0.7353814,5,11181,4.47,0.0,7757824,0.0055440986,35411.70237803459,-0.019960972,0.009226824
714.22,0.859473392367363,0.76616406,6,11187,4.48,0.0,7761920,0.005618056,35425.79052209854,-0.021582356,0.010539621
713.23,0.8484528213739395,0.75254595,5,11192,4.48,0.0,7766016,0.006830293,35982.370202064514,-0.022195527,0.010942166
718.3,0.8695996403694153,0.7380119,6,11198,4.48,0.0,7770112,0.005462746,35986.42370510101,-0.020495519,0.009528136
710.74,0.8538462668657303,0.7313382,5,11203,4.54,0.0,7774208,0.005027854,35990.56962513924,-0.019302404,0.009075536
707.01,0.8725689649581909,0.7457132,6,11209,4.58,0.0,7778304,0.005420244,36005.66198015213,-0.0216739,0.008309526
699.34,0.8547733426094055,0.73546934,7,11216,4.61,0.0,7782400,0.0054132123,36023.434530973434,-0.01961101,0.0113824215
693.68,0.8501424044370651,0.720797,5,11221,4.62,0.0,7786496,0.006053431,36070.0578122139,-0.024368336,0.012426032
704.51,0.8859375342726707,0.7421488,4,11225,4.58,0.0,7790592,0.0062436247,36073.84424304962,-0.023066927,0.008241795
709.29,0.8381871283054352,0.72855514,5,11230,4.55,0.0,7794688,0.005660367,36077.65728497505,-0.018648868,0.013612727
700.8,0.8928251564502716,0.6948854,7,11237,4.58,0.0,7798784,0.0045836694,36094.82607007027,-0.019451058,0.009152814
713.32,0.8503085225820541,0.71417165,4,11241,4.56,0.0,7802880,0.005842397,36112.02349305153,-0.02236059,0.010138199
720.05,0.8682370185852051,0.7034451,6,11247,4.53,0.0,7806976,0.004978726,36153.62850809097,-0.019966114,0.011595263
720.14,0.8748219758272171,0.7161856,7,11254,4.56,0.0,7811072,0.0076505346,36157.602345228195,-0.016316503,0.011274341
732.53,0.8609890043735504,0.7243911,4,11258,4.55,0.0,7815168,0.0062280563,36166.10852599144,-0.021576956,0.008404814
746.5,0.857069805264473,0.73098224,5,11263,4.48,0.0,7819264,0.0053738463,36183.36257600784,-0.020273615,0.010441918
