EpRewMean,EpThisIter,EpLenMean,loss_pol_entpen,loss_kl,ev_tdlam_before,EpisodesSoFar,TimeElapsed,loss_ent,loss_pol_surr,loss_vf_loss,TimestepsSoFar
0.52,4,1161.98,0.0,0.020760678,0.7266467213630676,6446,15659.411272764206,0.64248914,-0.043307804,0.016672935,6963200
0.53,3,1158.97,0.0,0.020556627,0.7195343971252441,6449,15663.402681827545,0.6718095,-0.041727103,0.01792368,6967296
0.59,4,1149.22,0.0,0.016975977,0.6844750940799713,6453,15667.27482175827,0.6431275,-0.042816646,0.018002544,6971392
0.56,4,1141.79,0.0,0.021528436,0.7122294902801514,6457,15671.153286933899,0.67214465,-0.047976665,0.021480393,6975488
0.56,4,1123.67,0.0,0.02023895,0.6931262910366058,6461,15675.329078674316,0.6498017,-0.04408127,0.020607002,6979584
0.55,2,1130.35,0.0,0.017226016,0.6721937954425812,6463,15679.334802865982,0.6615249,-0.0456265,0.020542817,6983680
0.38,4,1136.7,0.0,0.020679347,0.6944884061813354,6467,15683.586218833923,0.698664,-0.04508607,0.015378253,6987776
0.36,3,1143.47,0.0,0.021756774,0.6344550848007202,6470,15687.780921697617,0.6501107,-0.0423037,0.017360684,6991872
0.45,4,1144.99,0.0,0.022642696,0.6487390100955963,6474,15691.913802862167,0.6862502,-0.04382439,0.016998714,6995968
0.31,3,1157.1,0.0,0.020285692,0.6465743184089661,6477,15789.631669998169,0.71138626,-0.04553706,0.0181389,7000064
0.37,2,1173.47,0.0,0.022749195,0.7122359871864319,6479,15794.447699785233,0.6664579,-0.046599627,0.015694493,7004160
0.4,3,1184.28,0.0,0.02079516,0.6385764479637146,6482,15799.209391832352,0.6885167,-0.043645345,0.016754072,7008256
0.22,4,1182.68,0.0,0.021609927,0.7003864347934723,6486,15803.556671857834,0.688366,-0.045464415,0.017345143,7012352
0.06,4,1172.39,0.0,0.021323971,0.653178334236145,6490,15807.85206770897,0.69003177,-0.044070844,0.01601668,7016448
0.03,3,1171.74,0.0,0.020877063,0.7189823091030121,6493,15812.728523015976,0.6475131,-0.042759787,0.0138356,7020544
-0.01,3,1184.07,0.0,0.018633954,0.7747294306755066,6496,15817.560010910034,0.6568289,-0.041402154,0.013547502,7024640
-0.14,3,1188.75,0.0,0.022612527,0.6994800269603729,6499,15821.459812879562,0.67411333,-0.041415937,0.01463206,7028736
-0.11,3,1193.61,0.0,0.021079447,0.6710108518600464,6502,15825.394013881683,0.6647264,-0.04593242,0.020769352,7032832
-0.13,3,1195.21,0.0,0.02238258,0.7023979723453522,6505,15829.27818775177,0.68318737,-0.044987854,0.016362581,7036928
-0.14,3,1203.07,0.0,0.023038393,0.6610119938850403,6508,15833.012670993805,0.7006692,-0.04684573,0.01607545,7041024
-0.17,3,1210.03,0.0,0.021623332,0.608967661857605,6511,15837.26213979721,0.6975683,-0.043363623,0.015160532,7045120
-0.28,3,1224.34,0.0,0.02074539,0.7030961811542511,6514,15841.728390932083,0.69122106,-0.04387162,0.01404761,7049216
-0.31,2,1228.34,0.0,0.019203389,0.670592725276947,6516,15845.776201963425,0.6781468,-0.04166442,0.0123692565,7053312
-0.26,3,1251.91,0.0,0.023769503,0.7460004985332489,6519,15849.939193725586,0.7078846,-0.04665023,0.014328954,7057408
-0.19,2,1262.92,0.0,0.024242757,0.7290565669536591,6521,15854.339800834656,0.6775302,-0.044361368,0.012038189,7061504
-0.16,3,1273.28,0.0,0.01942698,0.6757292747497559,6524,15858.664337873459,0.69173396,-0.044608418,0.015056197,7065600
-0.11,3,1282.99,0.0,0.022027655,0.6986638605594635,6527,15863.016521930695,0.6708587,-0.044844367,0.012268165,7069696
-0.12,2,1293.34,0.0,0.020985106,0.6679757237434387,6529,15867.283750772476,0.68804663,-0.043198742,0.01233999,7073792
-0.14,2,1310.75,0.0,0.02126363,0.6254458129405975,6531,15871.684998750687,0.69499606,-0.044511635,0.014323531,7077888
-0.23,3,1318.36,0.0,0.020615285,0.6657582819461823,6534,15875.850689649582,0.67495733,-0.04612456,0.012567767,7081984
-0.11,3,1326.41,0.0,0.022876196,0.7029140591621399,6537,15880.215938806534,0.6892411,-0.0475269,0.014377446,7086080
-0.15,3,1331.53,0.0,0.020881347,0.6351299285888672,6540,15884.491659641266,0.6904197,-0.047542486,0.022329194,7090176
-0.11,4,1335.54,0.0,0.021333974,0.6771315038204193,6544,15888.72943162918,0.69169027,-0.04783133,0.01839132,7094272
-0.15,3,1341.57,0.0,0.020194108,0.682559072971344,6547,15893.026560783386,0.67224413,-0.042050064,0.01689175,7098368
-0.2,2,1357.76,0.0,0.020525388,0.6224332749843597,6549,16013.549799919128,0.6763589,-0.042840336,0.013907313,7102464
-0.25,1,1375.02,0.0,0.02006162,0.6101167500019073,6550,16018.109756946564,0.68858427,-0.04389151,0.012887535,7106560
-0.2,3,1391.89,0.0,0.022694876,0.6284462511539459,6553,16022.599073648453,0.69200885,-0.045375798,0.013012499,7110656
-0.16,2,1397.6,0.0,0.021711078,0.681140273809433,6555,16027.282092809677,0.6682324,-0.042439472,0.012915517,7114752
0.0,4,1412.75,0.0,0.025318537,0.6964346468448639,6559,16031.655483722687,0.66132116,-0.047588795,0.015829999,7118848
0.01,3,1411.66,0.0,0.02515307,0.7101899087429047,6562,16036.069027662277,0.6687142,-0.0473778,0.017201584,7122944
0.18,4,1403.15,0.0,0.021339288,0.7200085520744324,6566,16040.438324928284,0.68246305,-0.044201147,0.015424763,7127040
0.29,2,1408.34,0.0,0.023737362,0.6691290736198425,6568,16045.115486860275,0.66195476,-0.046374075,0.01832113,7131136
0.29,3,1418.75,0.0,0.017697057,0.7110105156898499,6571,16049.513271808624,0.6549127,-0.04276897,0.013552418,7135232
0.2,3,1421.99,0.0,0.019067753,0.7127054631710052,6574,16053.877005815506,0.67590594,-0.043560755,0.01878202,7139328
0.3,3,1432.13,0.0,0.01879357,0.672378659248352,6577,16058.461433887482,0.65149,-0.04270256,0.013412301,7143424
0.24,2,1435.0,0.0,0.020608619,0.689786434173584,6579,16062.841448783875,0.6624807,-0.040919136,0.01390703,7147520
0.12,3,1434.89,0.0,0.021379804,0.7168265879154205,6582,16067.345294713974,0.66668975,-0.04572607,0.014008091,7151616
0.2,3,1451.76,0.0,0.023315009,0.5817399621009827,6585,16071.570766687393,0.6617301,-0.045939393,0.0137325935,7155712
0.2,1,1461.43,0.0,0.01848494,0.5861693620681763,6586,16075.99995970726,0.6834634,-0.04329231,0.011416281,7159808
0.31,3,1489.84,0.0,0.01782923,0.6480591595172882,6589,16080.54333281517,0.6456305,-0.03954193,0.013511342,7163904
0.29,2,1502.5,0.0,0.02266607,0.6649455428123474,6591,16085.192354679108,0.6583803,-0.046604775,0.01466055,7168000
0.34,2,1512.04,0.0,0.02011785,0.6240878999233246,6593,16089.675210952759,0.6548994,-0.038910873,0.014561908,7172096
0.32,3,1515.87,0.0,0.02206797,0.6496096253395081,6596,16094.185590744019,0.6613744,-0.042900465,0.012798172,7176192
0.34,2,1521.42,0.0,0.020293755,0.6306096613407135,6598,16099.036057710648,0.6789289,-0.04180355,0.012877882,7180288
0.29,4,1520.04,0.0,0.022379661,0.6610280275344849,6602,16103.264434814453,0.65375924,-0.044347573,0.013765318,7184384
0.2,3,1524.95,0.0,0.021662896,0.6375430524349213,6605,16108.001090765,0.67456615,-0.042282987,0.014176615,7188480
0.21,2,1532.02,0.0,0.019768178,0.6510576605796814,6607,16112.508249759674,0.66584986,-0.044702113,0.0126565,7192576
0.22,3,1533.0,0.0,0.019705592,0.5957987904548645,6610,16117.103637933731,0.66185,-0.043075595,0.014586432,7196672
0.28,2,1535.05,0.0,0.018477248,0.6140933930873871,6612,16239.681857824326,0.66529214,-0.04163372,0.01475071,7200768
0.36,3,1538.24,0.0,0.020318938,0.6512513756752014,6615,16244.264326810837,0.68202657,-0.04482042,0.020095361,7204864
0.47,3,1528.86,0.0,0.01984861,0.6754971146583557,6618,16248.623988866806,0.63180244,-0.041101437,0.014841332,7208960
0.51,2,1524.69,0.0,0.019641506,0.6992210149765015,6620,16253.327964782715,0.6512467,-0.043895874,0.01677381,7213056
0.47,2,1534.69,0.0,0.020648219,0.7247531712055206,6622,16257.70606470108,0.6700561,-0.04427815,0.012407609,7217152
0.42,3,1537.03,0.0,0.018414352,0.6492687165737152,6625,16262.185852766037,0.6616736,-0.043901004,0.012113619,7221248
0.25,3,1528.8,0.0,0.023324853,0.6859278678894043,6628,16266.756453752518,0.6655052,-0.045265347,0.015619207,7225344
0.29,3,1515.48,0.0,0.0223088,0.7104228734970093,6631,16271.15224480629,0.6435469,-0.045551874,0.012843314,7229440
0.29,3,1517.87,0.0,0.021745374,0.6792798936367035,6634,16275.52194571495,0.665455,-0.042912286,0.013864007,7233536
0.29,2,1526.14,0.0,0.020793159,0.6626774370670319,6636,16279.944838762283,0.6630226,-0.04495265,0.013019991,7237632
0.31,2,1542.82,0.0,0.021366889,0.6348336935043335,6638,16284.44610786438,0.6866655,-0.042716533,0.011620211,7241728
0.27,3,1549.78,0.0,0.019155452,0.6229171454906464,6641,16288.994795799255,0.66434145,-0.04083026,0.015244601,7245824
0.29,3,1554.55,0.0,0.023665288,0.6515036821365356,6644,16293.459807872772,0.66419816,-0.04406895,0.01640151,7249920
0.32,2,1552.04,0.0,0.023299122,0.6954449713230133,6646,16298.020754814148,0.6784394,-0.045956276,0.014017967,7254016
0.34,2,1566.55,0.0,0.023367854,0.772410973906517,6648,16302.498991727829,0.6710279,-0.043883674,0.013405456,7258112
0.35,3,1550.97,0.0,0.019729842,0.6368968188762665,6651,16306.922578811646,0.64819384,-0.04426274,0.01556235,7262208
0.35,3,1530.1,0.0,0.01798599,0.6888872981071472,6654,16311.376967906952,0.65162355,-0.04406992,0.01762643,7266304
0.31,2,1535.51,0.0,0.023045294,0.694015622138977,6656,16315.863548755646,0.67166865,-0.045313105,0.014147751,7270400
0.21,3,1547.62,0.0,0.021636207,0.6859192848205566,6659,16320.449913740158,0.67243314,-0.047214936,0.015117827,7274496
0.14,3,1556.99,0.0,0.0226015,0.7135352790355682,6662,16324.94433093071,0.684955,-0.047083985,0.015457355,7278592
0.14,3,1557.92,0.0,0.01976901,0.7126617431640625,6665,16329.360804796219,0.6845035,-0.044820577,0.018123642,7282688
0.08,3,1569.33,0.0,0.01963568,0.533472090959549,6668,16333.842102766037,0.6829152,-0.0451964,0.016276829,7286784
0.03,2,1570.67,0.0,0.021209853,0.6864172518253326,6670,16338.273028850555,0.6904397,-0.046026845,0.01757454,7290880
0.11,3,1572.82,0.0,0.020385737,0.5955709218978882,6673,16342.63770699501,0.6751755,-0.046146594,0.011989241,7294976
0.11,2,1582.92,0.0,0.020622326,0.6490225791931152,6675,16347.248017787933,0.6717392,-0.0441098,0.01493693,7299072
0.16,3,1579.65,0.0,0.022637185,0.653124988079071,6678,16473.50763487816,0.704825,-0.04423389,0.01734293,7303168
0.09,3,1571.66,0.0,0.021090688,0.7287996709346771,6681,16478.129750728607,0.7005102,-0.046457287,0.013148214,7307264
0.12,3,1566.27,0.0,0.01904095,0.6896795630455017,6684,16482.7396607399,0.6931143,-0.042471003,0.016360402,7311360
0.23,3,1554.81,0.0,0.018424364,0.6847383677959442,6687,16487.358531713486,0.68922246,-0.042413335,0.014369585,7315456
0.17,3,1546.83,0.0,0.022268694,0.6602873802185059,6690,16491.946324825287,0.69287604,-0.042770617,0.014401104,7319552
0.21,2,1537.85,0.0,0.021046225,0.6949611604213715,6692,16496.3996386528,0.7014009,-0.042408314,0.01674893,7323648
0.23,3,1521.66,0.0,0.021502664,0.6786444187164307,6695,16500.951387882233,0.69169104,-0.044909768,0.01445616,7327744
0.2,3,1517.38,0.0,0.02485062,0.6328913271427155,6698,16505.413738012314,0.7111052,-0.046306953,0.013997232,7331840
0.2,4,1518.35,0.0,0.021813368,0.6843656599521637,6702,16509.83470082283,0.69130284,-0.04395195,0.015496809,7335936
0.24,1,1520.49,0.0,0.020177286,0.6101692318916321,6703,16514.330332756042,0.7097779,-0.04604162,0.012356905,7340032
0.31,3,1530.51,0.0,0.019576278,0.5897786021232605,6706,16518.6055727005,0.69943905,-0.041388456,0.0120618455,7344128
0.27,2,1528.58,0.0,0.02170267,0.5892226099967957,6708,16523.44603085518,0.7187453,-0.043607786,0.013657205,7348224
0.33,3,1544.61,0.0,0.02108744,0.6425842344760895,6711,16528.72601389885,0.6996583,-0.04505863,0.012969615,7352320
0.25,2,1530.4,0.0,0.022340132,0.6646780073642731,6713,16533.258673906326,0.7006832,-0.043336283,0.013065012,7356416
0.17,3,1545.47,0.0,0.022519533,0.6220980584621429,6716,16538.31132698059,0.71265954,-0.044183437,0.015185986,7360512
0.09,3,1538.15,0.0,0.021512276,0.6285265684127808,6719,16542.900718688965,0.69837844,-0.04407711,0.012358829,7364608
0.1,2,1543.48,0.0,0.0213764,0.6008415222167969,6721,16547.33776283264,0.70520705,-0.043389328,0.015364216,7368704
0.16,3,1532.16,0.0,0.021887178,0.6598684191703796,6724,16551.936275959015,0.6944185,-0.045303624,0.016007261,7372800
0.27,4,1527.37,0.0,0.021495676,0.6795348525047302,6728,16556.325083732605,0.67112035,-0.04564602,0.018162038,7376896
0.31,3,1523.97,0.0,0.019841142,0.6696860790252686,6731,16560.735422849655,0.6845112,-0.042569607,0.016615672,7380992
0.24,2,1520.1,0.0,0.021827282,0.698495626449585,6733,16565.180119752884,0.67636746,-0.04303627,0.015775668,7385088
0.26,3,1509.89,0.0,0.019640544,0.696893185377121,6736,16569.447073698044,0.6813566,-0.04548717,0.018902136,7389184
0.17,3,1495.44,0.0,0.019849876,0.6444126963615417,6739,16573.783737897873,0.6951983,-0.041062053,0.018934552,7393280
0.21,3,1502.81,0.0,0.019280793,0.6782350540161133,6742,16578.729247808456,0.68500394,-0.0428002,0.019390857,7397376
0.13,3,1487.11,0.0,0.020224182,0.654757559299469,6745,16708.76087498665,0.6702028,-0.041698452,0.015784267,7401472
0.06,3,1489.64,0.0,0.02245383,0.6971155405044556,6748,16713.171573877335,0.68677485,-0.042881466,0.013497476,7405568
0.05,2,1473.79,0.0,0.021026678,0.6540550887584686,6750,16717.485655784607,0.71487683,-0.045498688,0.014021391,7409664
0.09,3,1484.55,0.0,0.021622628,0.6337844431400299,6753,16721.70729494095,0.70901436,-0.0442516,0.017599594,7413760
0.12,4,1465.67,0.0,0.020197911,0.664074718952179,6757,16725.914843797684,0.6828545,-0.044541802,0.016634747,7417856
0.17,3,1460.59,0.0,0.023072174,0.6380733847618103,6760,16730.168602705002,0.66452014,-0.04631991,0.019419204,7421952
0.17,3,1466.07,0.0,0.02144047,0.6378884613513947,6763,16734.363466978073,0.67090416,-0.04336463,0.018047705,7426048
0.13,2,1472.79,0.0,0.018459486,0.6475703418254852,6765,16738.496147871017,0.68553114,-0.042310365,0.01603692,7430144
0.12,3,1458.34,0.0,0.02135071,0.6936268508434296,6768,16742.82815885544,0.682963,-0.04508572,0.01526844,7434240
0.21,3,1464.09,0.0,0.023663022,0.607379674911499,6771,16746.94691467285,0.6866913,-0.04613556,0.015599759,7438336
0.2,3,1443.97,0.0,0.02281745,0.7036049962043762,6774,16751.15602874756,0.6767747,-0.042040516,0.016535394,7442432
0.22,3,1442.58,0.0,0.019263912,0.7327530682086945,6777,16755.378933906555,0.6779252,-0.04557944,0.015979776,7446528
0.24,3,1457.32,0.0,0.022159263,0.6505610644817352,6780,16759.513830900192,0.6968098,-0.045922272,0.016648922,7450624
0.32,3,1445.49,0.0,0.02219166,0.674988329410553,6783,16763.88504385948,0.6714941,-0.043475498,0.013621826,7454720
0.21,3,1445.11,0.0,0.02046381,0.7721859216690063,6786,16767.98404788971,0.6683016,-0.047363874,0.014668696,7458816
0.19,3,1430.23,0.0,0.020964518,0.6978267729282379,6789,16772.29457783699,0.67937243,-0.044032384,0.017251952,7462912
0.16,3,1430.31,0.0,0.020065477,0.7302150428295135,6792,16776.45605778694,0.6686628,-0.042971928,0.016298868,7467008
0.07,3,1437.71,0.0,0.02108905,0.689317137002945,6795,16780.609238624573,0.6784858,-0.04592454,0.015519137,7471104
0.15,2,1434.76,0.0,0.021766527,0.7433623373508453,6797,16784.896813631058,0.6916182,-0.045857362,0.014968502,7475200
0.12,3,1453.6,0.0,0.021626806,0.7070936560630798,6800,16789.027565717697,0.69266546,-0.04665596,0.013025366,7479296
0.1,4,1428.3,0.0,0.020290643,0.7361477017402649,6804,16793.34742498398,0.6917641,-0.044806402,0.017608024,7483392
0.11,3,1424.29,0.0,0.018988311,0.65475794672966,6807,16797.481049776077,0.6836865,-0.043824505,0.016879708,7487488
0.04,3,1408.21,0.0,0.020708406,0.6464024782180786,6810,16801.718404769897,0.67812866,-0.04560511,0.017538702,7491584
0.06,3,1410.77,0.0,0.022372793,0.6442859768867493,6813,16805.962772846222,0.6827025,-0.04559854,0.017733613,7495680
0.07,3,1384.43,0.0,0.020684013,0.662300318479538,6816,16810.05391383171,0.6843509,-0.04033508,0.016701665,7499776
0.04,2,1403.35,0.0,0.019311367,0.5823438763618469,6818,16918.70919775963,0.67846656,-0.04238774,0.016029857,7503872
0.09,3,1401.23,0.0,0.020058233,0.6320422291755676,6821,16922.833624839783,0.6749581,-0.0445952,0.016341703,7507968
0.08,3,1394.49,0.0,0.021112815,0.6364516913890839,6824,16927.225342988968,0.68111914,-0.04330629,0.015377047,7512064
0.03,4,1391.26,0.0,0.021731148,0.6764406561851501,6828,16931.48513674736,0.6651238,-0.043034613,0.019557236,7516160
0.07,3,1385.04,0.0,0.019950453,0.688616007566452,6831,16935.664788007736,0.69908035,-0.04407947,0.018626666,7520256
0.15,2,1400.58,0.0,0.023129188,0.6741887927055359,6833,16940.0322098732,0.69515926,-0.046267252,0.013960665,7524352
0.11,3,1388.92,0.0,0.019601945,0.702949583530426,6836,16944.155695676804,0.676113,-0.041926228,0.015547666,7528448
0.14,2,1407.11,0.0,0.021651812,0.6973164975643158,6838,16948.477604866028,0.69738984,-0.04130536,0.01366964,7532544
0.15,4,1391.52,0.0,0.021026764,0.7423495650291443,6842,16952.60715866089,0.68030655,-0.04445118,0.014436465,7536640
0.15,3,1404.53,0.0,0.020763526,0.7190521657466888,6845,16956.843247890472,0.6742588,-0.042760566,0.021409022,7540736
0.16,2,1400.45,0.0,0.021086324,0.6617121696472168,6847,16961.120064735413,0.69369495,-0.045017395,0.014567127,7544832
0.27,2,1414.08,0.0,0.02100156,0.6644795536994934,6849,16965.219074726105,0.67813325,-0.042853244,0.014574919,7548928
0.27,4,1395.36,0.0,0.020865157,0.6858777701854706,6853,16969.58199763298,0.6770769,-0.043987796,0.02006911,7553024
0.2,2,1409.85,0.0,0.02437319,0.6284868121147156,6855,16973.719495773315,0.6631266,-0.04576216,0.015828736,7557120
0.24,3,1408.32,0.0,0.022108797,0.5514636933803558,6858,16977.946985960007,0.6956824,-0.045734804,0.020238943,7561216
0.27,4,1401.73,0.0,0.01965702,0.653240829706192,6862,16982.28088092804,0.691338,-0.04627715,0.01628601,7565312
0.28,2,1411.63,0.0,0.020527506,0.5523912906646729,6864,16986.394766807556,0.6846697,-0.043756448,0.013081539,7569408
0.31,3,1418.57,0.0,0.024817595,0.5667068660259247,6867,16990.71381878853,0.7048963,-0.044163875,0.013515678,7573504
0.25,2,1412.85,0.0,0.021312486,0.6137262284755707,6869,16994.835478782654,0.66793746,-0.04160676,0.014825096,7577600
0.26,3,1414.44,0.0,0.022356072,0.6514315009117126,6872,16999.0796148777,0.7001556,-0.041534945,0.012900293,7581696
0.16,3,1423.62,0.0,0.021690447,0.6493343412876129,6875,17003.32500886917,0.6840316,-0.04458054,0.014518191,7585792
0.15,3,1429.51,0.0,0.021130476,0.6833623647689819,6878,17007.458755731583,0.7024939,-0.046106163,0.015190937,7589888
0.18,2,1431.43,0.0,0.021670554,0.6928311586380005,6880,17011.76699066162,0.7067133,-0.04546339,0.015430969,7593984
0.09,4,1417.06,0.0,0.023585916,0.6967117488384247,6884,17015.883814811707,0.68457484,-0.04612106,0.017743694,7598080
0.09,2,1439.48,0.0,0.019135594,0.5918856859207153,6886,17127.16740989685,0.7072804,-0.044847965,0.014746228,7602176
0.06,3,1442.68,0.0,0.022536103,0.7074545919895172,6889,17131.011456012726,0.7051903,-0.04749297,0.018987838,7606272
0.17,3,1447.8,0.0,0.024114676,0.6775080561637878,6892,17134.94514465332,0.6922274,-0.043363474,0.016433872,7610368
0.26,2,1456.73,0.0,0.0230536,0.6609748601913452,6894,17138.569089651108,0.694574,-0.045297153,0.0125957895,7614464
0.26,2,1453.16,0.0,0.021811474,0.7382027208805084,6896,17142.39679169655,0.69322294,-0.04736303,0.015293709,7618560
0.19,4,1436.4,0.0,0.021626532,0.7112353444099426,6900,17146.16863489151,0.7093441,-0.04684196,0.019062858,7622656
0.27,3,1444.5,0.0,0.020130431,0.6574016511440277,6903,17149.763596773148,0.71035224,-0.044608988,0.016132854,7626752
0.29,3,1447.71,0.0,0.020805437,0.6751473844051361,6906,17153.620085000992,0.68962216,-0.04358666,0.016774446,7630848
0.29,3,1448.2,0.0,0.022356614,0.6699976623058319,6909,17157.336755990982,0.6865015,-0.04736991,0.016959462,7634944
0.3,2,1448.7,0.0,0.021922281,0.6029567420482635,6911,17161.216700792313,0.6919972,-0.04712118,0.013991576,7639040
0.26,3,1458.86,0.0,0.023355935,0.5806651711463928,6914,17165.20326280594,0.7032891,-0.046041332,0.014007989,7643136
0.21,3,1446.2,0.0,0.018732075,0.7156983911991119,6917,17169.455135822296,0.67741483,-0.04218429,0.016262854,7647232
0.17,2,1452.63,0.0,0.021527149,0.7235387563705444,6919,17173.404121875763,0.69599754,-0.044528592,0.015535794,7651328
0.16,3,1451.3,0.0,0.02253458,0.7073209881782532,6922,17178.711984872818,0.6998263,-0.04648406,0.012995829,7655424
0.2,3,1454.48,0.0,0.020851152,0.7354345917701721,6925,17182.81124472618,0.6693451,-0.045722842,0.015051403,7659520
0.3,3,1477.69,0.0,0.024688879,0.7075516879558563,6928,17186.58558368683,0.6917864,-0.0435842,0.012964049,7663616
0.16,3,1477.96,0.0,0.022183185,0.651125967502594,6931,17190.25525188446,0.67448974,-0.046809904,0.01574869,7667712
0.09,3,1459.73,0.0,0.02460354,0.724302738904953,6934,17194.055624961853,0.67709875,-0.044799376,0.016358968,7671808
0.02,4,1442.11,0.0,0.019226536,0.7045587301254272,6938,17197.833278894424,0.6799605,-0.04362245,0.017085379,7675904
0.04,3,1444.78,0.0,0.020518614,0.6484446823596954,6941,17201.47970890999,0.65714884,-0.042758863,0.018822461,7680000
0.06,2,1463.65,0.0,0.020032141,0.6094168424606323,6943,17205.436218738556,0.6738365,-0.040536,0.011244988,7684096
0.1,2,1466.41,0.0,0.02274065,0.7648084908723831,6945,17209.164925813675,0.6775974,-0.04616146,0.012958569,7688192
-0.03,3,1457.96,0.0,0.021309018,0.6559891700744629,6948,17212.847180604935,0.68693066,-0.041053522,0.016609505,7692288
-0.08,2,1458.33,0.0,0.021851128,0.6178098917007446,6950,17216.80402994156,0.6881063,-0.046728384,0.013595827,7696384
-0.03,3,1471.86,0.0,0.021974262,0.7146229147911072,6953,17331.006682872772,0.6771499,-0.04174087,0.011961733,7700480
-0.01,2,1484.58,0.0,0.024082154,0.6446270644664764,6955,17334.706051826477,0.6929132,-0.044882834,0.01366873,7704576
0.02,3,1486.59,0.0,0.021761326,0.7214037179946899,6958,17338.681698799133,0.6811116,-0.042996503,0.014911036,7708672
0.02,2,1485.69,0.0,0.022295982,0.6972452104091644,6960,17342.61856985092,0.6652938,-0.045765057,0.012874427,7712768
0.08,3,1490.39,0.0,0.02180732,0.6413217782974243,6963,17346.44045472145,0.679934,-0.045958765,0.016149484,7716864
-0.03,3,1488.01,0.0,0.022426413,0.6580217182636261,6966,17350.4216067791,0.67894995,-0.045700297,0.014700074,7720960
-0.02,2,1488.6,0.0,0.023495916,0.6209212243556976,6968,17354.197152853012,0.6939871,-0.043614805,0.015365571,7725056
-0.05,4,1482.16,0.0,0.023340736,0.58053058385849,6972,17358.109653949738,0.6880713,-0.044072762,0.014802489,7729152
0.05,2,1485.63,0.0,0.02060216,0.6616306304931641,6974,17362.00566291809,0.69005895,-0.044265907,0.0159369,7733248
0.09,4,1474.92,0.0,0.021390487,0.6510721147060394,6978,17365.718528032303,0.67540985,-0.04618067,0.024740454,7737344
0.04,2,1474.11,0.0,0.023112336,0.6773547828197479,6980,17369.697185754776,0.68330324,-0.045420766,0.0181562,7741440
-0.02,3,1483.34,0.0,0.022925137,0.6893762052059174,6983,17373.46472287178,0.6784663,-0.045122076,0.013564432,7745536
0.03,2,1496.38,0.0,0.01985903,0.7056564390659332,6985,17377.34270787239,0.6689953,-0.044786327,0.0138372285,7749632
0.14,3,1483.46,0.0,0.021567702,0.6757012903690338,6988,17381.30463886261,0.64470476,-0.044282105,0.012789324,7753728
0.07,2,1493.94,0.0,0.021349914,0.6444019079208374,6990,17385.056427001953,0.687496,-0.04382918,0.011581903,7757824
0.08,4,1476.99,0.0,0.022133937,0.6666753888130188,6994,17388.960748672485,0.680266,-0.044341143,0.011107777,7761920
0.09,3,1469.61,0.0,0.021742955,0.6874160766601562,6997,17392.861815690994,0.66864747,-0.04127536,0.016160661,7766016
0.18,3,1479.95,0.0,0.021348415,0.6092423796653748,7000,17396.58077597618,0.6746953,-0.044429056,0.02053018,7770112
0.08,2,1487.93,0.0,0.021914305,0.6831148564815521,7002,17400.583303928375,0.67209685,-0.043693032,0.016400905,7774208
0.07,3,1480.34,0.0,0.019961469,0.6456981003284454,7005,17404.31321978569,0.68335456,-0.04486719,0.016275054,7778304
0.12,3,1491.19,0.0,0.020966066,0.6664436757564545,7008,17408.112268686295,0.67647153,-0.048578955,0.013828993,7782400
0.06,3,1489.85,0.0,0.018585106,0.7349827885627747,7011,17412.082493782043,0.66456103,-0.044199977,0.01250681,7786496
0.1,3,1477.2,0.0,0.021659844,0.6979211568832397,7014,17415.84526371956,0.66239417,-0.047862638,0.018203154,7790592
0.14,2,1486.01,0.0,0.020704338,0.722030371427536,7016,17419.730428934097,0.66455394,-0.044130668,0.013959048,7794688
0.29,3,1480.59,0.0,0.019524816,0.5980721712112427,7019,17423.662319898605,0.6646828,-0.04767627,0.019944938,7798784
0.26,3,1480.88,0.0,0.019222446,0.7186312973499298,7022,17521.201100826263,0.63808507,-0.04096368,0.015052616,7802880
0.32,3,1481.72,0.0,0.021342006,0.681658536195755,7025,17525.06705880165,0.68427235,-0.044130176,0.014147787,7806976
0.21,3,1468.42,0.0,0.01924016,0.7469038665294647,7028,17528.75954270363,0.68720275,-0.04397819,0.017450182,7811072
0.29,4,1468.78,0.0,0.02277371,0.7053507566452026,7032,17532.618234872818,0.6814927,-0.042861458,0.01658153,7815168
0.39,3,1472.6,0.0,0.019711474,0.7539504021406174,7035,17536.382536888123,0.65681225,-0.045643874,0.01678507,7819264
0.49,2,1477.31,0.0,0.02198505,0.6656137108802795,7037,17540.173347711563,0.67934614,-0.04584549,0.016914967,7823360
0.48,3,1480.72,0.0,0.021289337,0.6472496390342712,7040,17544.073296785355,0.67064005,-0.042542044,0.019691221,7827456
0.5,3,1470.73,0.0,0.021695077,0.6011517345905304,7043,17547.773644685745,0.66978556,-0.045597114,0.01655675,7831552
0.55,3,1455.1,0.0,0.019035112,0.6395676136016846,7046,17551.567441940308,0.6861516,-0.04137238,0.0146503085,7835648
0.6,3,1446.84,0.0,0.022120116,0.6736491918563843,7049,17555.509913682938,0.66277134,-0.047950383,0.015589493,7839744
0.62,3,1441.53,0.0,0.020134622,0.6896526515483856,7052,17559.204138994217,0.66679806,-0.047678098,0.015545881,7843840
0.48,3,1428.7,0.0,0.020536788,0.7347864210605621,7055,17563.074430942535,0.6608931,-0.043753877,0.01798284,7847936
