EpisodesSoFar,EpRewMean,loss_vf_loss,TimeElapsed,loss_kl,loss_pol_surr,EpThisIter,loss_pol_entpen,loss_ent,ev_tdlam_before,TimestepsSoFar,EpLenMean
1064,-1.39,0.002827626,8870.485137224197,0.009542852,-0.019307049,1,0.0,0.91540366,0.25407809019088745,1769472,3005.07
1065,-1.39,0.0021480175,8873.355191230774,0.0069762967,-0.015122082,1,0.0,0.87782437,0.2984139323234558,1773568,3005.07
1067,-1.41,0.00010133167,8876.177844285965,0.0058232388,-0.014992205,2,0.0,0.87942886,-1.5618202686309814,1777664,3005.07
1068,-1.4,0.0025241806,8879.28434920311,0.011404826,-0.018175337,1,0.0,0.9052782,0.21072596311569214,1781760,3005.07
1069,-1.42,0.0070962254,8882.128581285477,0.01054017,-0.022067985,1,0.0,0.9083332,0.42199355363845825,1785856,3005.07
1071,-1.49,0.0017110361,8885.053393363953,0.008324669,-0.018687997,2,0.0,0.8637909,0.6225230991840363,1789952,3005.07
1072,-1.47,0.0015542737,8888.053877353668,0.0077492804,-0.01285289,1,0.0,0.81689864,0.4015737771987915,1794048,3005.07
1074,-1.35,0.0010379363,8890.889339208603,0.00880199,-0.012028635,2,0.0,0.8613458,0.2688862085342407,1798144,3013.02
1075,-1.35,0.0017570674,8893.771848201752,0.0074665803,-0.017233953,1,0.0,0.8279575,0.5033876299858093,1802240,3013.02
1076,-1.39,0.0037802116,8896.63155221939,0.0069166403,-0.01734647,1,0.0,0.7570993,0.47139406204223633,1806336,3010.0
1078,-1.37,0.0014513951,8899.75333404541,0.007883097,-0.008680023,2,0.0,0.789361,-0.06572878360748291,1810432,3010.0
1079,-1.37,0.0009909674,8902.565677165985,0.006261005,-0.015006117,1,0.0,0.8279443,0.6438151299953461,1814528,3010.0
1080,-1.36,0.0024221102,8905.445898294449,0.010783324,-0.020013161,1,0.0,0.84803313,0.4834447503089905,1818624,3010.0
1082,-1.4,0.0018272937,8908.531467199326,0.006815411,-0.019994153,2,0.0,0.7756088,0.5160016715526581,1822720,3010.0
1083,-1.37,0.00017643376,8911.388459205627,0.0066385805,-0.017779373,1,0.0,0.72883344,-1.8102211952209473,1826816,3010.0
1084,-1.37,0.0009970621,8914.248380184174,0.0075952513,-0.014756832,1,0.0,0.7741434,0.3301677107810974,1830912,3010.0
1086,-1.36,0.0014959186,8917.101504087448,0.005174731,-0.012474907,2,0.0,0.79336244,0.5559521317481995,1835008,3010.0
1087,-1.37,0.0020666674,8920.30086517334,0.012381053,-0.018194428,1,0.0,0.78247976,0.3698386549949646,1839104,3010.0
1089,-1.36,0.0009016911,8923.151091337204,0.009911742,-0.013245554,2,0.0,0.8090259,0.43849486112594604,1843200,3010.0
1090,-1.37,0.0024058819,8926.041035175323,0.011581855,-0.01605254,1,0.0,0.7613762,0.412265419960022,1847296,3010.0
1091,-1.39,0.0028110873,8929.209121227264,0.009337229,-0.020800892,1,0.0,0.824583,0.521827757358551,1851392,3010.0
1093,-1.38,0.0033800008,8932.122748374939,0.012153548,-0.016621727,2,0.0,0.81657475,0.16288113594055176,1855488,3010.0
1094,-1.35,0.0020659624,8934.97337436676,0.010493897,-0.01851973,1,0.0,0.7878891,0.42458266019821167,1859584,3010.3
1095,-1.35,8.1188286e-05,8937.765729188919,0.0064068628,-0.02035342,1,0.0,0.8210373,-1.9759290218353271,1863680,3010.3
1097,-1.33,0.0010454879,8940.827747106552,0.006829845,-0.014184095,2,0.0,0.7916393,0.6340455114841461,1867776,3010.3
1098,-1.33,0.00069609424,8943.699325323105,0.0068867486,-0.014357008,1,0.0,0.8197124,0.5328952670097351,1871872,3010.3
1099,-1.31,0.0020572674,8946.55605340004,0.008784566,-0.012781902,1,0.0,0.87576574,0.47907477617263794,1875968,3010.3
1101,-1.33,0.0018458125,8949.679475307465,0.00805293,-0.01731439,2,0.0,0.9149569,0.47778016328811646,1880064,3010.3
1102,-1.37,0.0078051304,8952.53495812416,0.011212348,-0.016217027,1,0.0,0.8810429,0.5936326384544373,1884160,3010.3
1104,-1.33,0.0018053545,8955.420380353928,0.007354392,-0.018302238,2,0.0,0.8812906,0.4865138530731201,1888256,3010.3
1105,-1.33,0.0015838065,8958.31908607483,0.007986154,-0.018319387,1,0.0,0.950313,0.3888317346572876,1892352,3010.3
1106,-1.32,0.00088440184,8961.475605249405,0.0063194158,-0.0147346305,1,0.0,0.90051955,0.47061359882354736,1896448,3010.3
1108,-1.29,0.001355116,8964.322003364563,0.006316329,-0.010638858,2,0.0,0.7933545,0.32177144289016724,1900544,3010.3
1109,-1.27,6.345581e-05,8967.11163520813,0.008190079,-0.017568754,1,0.0,0.8672923,-3.749053478240967,1904640,3010.3
1110,-1.25,0.0018753314,8970.228170394897,0.012059019,-0.012189506,1,0.0,0.92082226,-0.13956284523010254,1908736,3010.3
1112,-1.22,0.001835953,8973.161323070526,0.009738914,-0.016936038,2,0.0,0.83157104,0.41003745794296265,1912832,3010.3
1113,-1.21,0.0010414599,8976.04077911377,0.011745123,-0.011470178,1,0.0,0.8945112,0.10299980640411377,1916928,3010.3
1115,-1.2,0.0008592198,8978.933052301407,0.008945834,-0.012010995,2,0.0,0.91445076,0.47617506980895996,1921024,3010.3
1116,-1.22,0.0018294121,8981.93759727478,0.010316865,-0.013228935,1,0.0,0.86910117,0.5385534167289734,1925120,3010.3
1117,-1.2,0.0040765703,8984.801569223404,0.009251088,-0.01820301,1,0.0,0.8633488,0.6588528752326965,1929216,3010.3
1119,-1.23,0.007520191,8987.665446281433,0.016679209,-0.01994777,2,0.0,0.90107745,0.5571421384811401,1933312,3002.94
1120,-1.25,0.0031235362,8990.834523200989,0.0056451517,-0.017638981,1,0.0,0.8800466,0.7108693420886993,1937408,3002.94
1122,-1.22,0.0023442693,8993.770406246185,0.008112015,-0.013980233,2,0.0,0.9607263,0.516857922077179,1941504,3002.94
1123,-1.21,0.00014433415,8996.570464372635,0.009332159,-0.020709926,1,0.0,0.93225366,0.23362398147583008,1945600,3002.94
1124,-1.18,0.0008872508,8999.505887269974,0.006936161,-0.01226029,1,0.0,0.87663525,0.481924831867218,1949696,3002.94
1126,-1.14,0.0015611349,9002.684012174606,0.009172653,-0.013227038,2,0.0,0.8598503,0.6251154243946075,1953792,3002.94
1127,-1.15,0.0034864082,9005.544989347458,0.00771458,-0.019322425,1,0.0,0.83494884,0.5192714929580688,1957888,3002.94
1128,-1.14,0.003530352,9008.39943933487,0.009005785,-0.0204674,1,0.0,0.8887424,0.64549720287323,1961984,3005.1
1130,-1.16,0.0046244967,9011.618130207062,0.007830414,-0.017274069,2,0.0,0.86972016,0.4918844699859619,1966080,3005.1
1131,-1.2,0.0023167408,9014.555132389069,0.0072157155,-0.02130862,1,0.0,0.89609003,0.34277158975601196,1970176,3005.1
1133,-1.24,0.0040294384,9017.417390108109,0.008290454,-0.020241907,2,0.0,0.90957594,0.44559091329574585,1974272,3005.1
1134,-1.22,0.0039262758,9020.233475208282,0.008329586,-0.01731116,1,0.0,0.8566389,0.27181047201156616,1978368,3005.1
1135,-1.22,0.0033942827,9023.335193157196,0.008929014,-0.021386195,1,0.0,0.8930133,0.5274538099765778,1982464,3005.1
1137,-1.17,0.0013979399,9026.219320058823,0.0064794323,-0.016191572,2,0.0,0.9319691,0.4419698119163513,1986560,3015.19
1138,-1.19,0.004141522,9029.152115345001,0.009400654,-0.016271243,1,0.0,0.88792986,0.5833365619182587,1990656,3015.19
1139,-1.17,0.004499182,9032.23492717743,0.007838379,-0.016663786,1,0.0,0.9006149,0.4215095043182373,1994752,3015.19
1141,-1.17,0.0032179342,9035.161768198013,0.009058923,-0.017466607,2,0.0,0.83284813,0.5181136429309845,1998848,3015.19
1141,-1.17,0.0001643163,10540.52039718628,0.009351448,-0.020297345,0,0.0,0.9280549,-2.183183193206787,2002944,3015.19
1143,-1.14,0.0013125355,10543.525659322739,0.010154869,-0.014545594,2,0.0,0.93043894,0.3685259222984314,2007040,3032.84
1144,-1.15,0.0030112045,10546.480782270432,0.011370643,-0.01630593,1,0.0,0.8806821,0.5237473845481873,2011136,3032.84
1146,-1.1,0.00074867153,10549.369330406189,0.007081543,-0.0095436275,2,0.0,0.9430638,0.6136100590229034,2015232,3032.84
1147,-1.08,0.0025671334,10552.589859247208,0.009676647,-0.018622313,1,0.0,0.8947851,0.5412654280662537,2019328,3032.84
1148,-1.1,0.003544108,10555.511979103088,0.00841615,-0.018655892,1,0.0,0.90947485,0.6962809264659882,2023424,3032.84
1150,-1.11,0.0020455082,10558.476431131363,0.009360415,-0.015881076,2,0.0,0.9517246,0.3511008620262146,2027520,3035.04
1151,-1.12,0.0021958498,10561.81189918518,0.01082546,-0.017601779,1,0.0,0.8781041,0.569370687007904,2031616,3035.04
1152,-1.12,0.0021631,10564.702329158783,0.011522042,-0.017635366,1,0.0,0.96677274,0.39092695713043213,2035712,3035.04
1154,-1.11,0.0014525759,10568.07794213295,0.011038186,-0.015874537,2,0.0,0.97403497,0.5022539496421814,2039808,3035.04
1155,-1.12,0.0036026419,10571.531681060791,0.0100423535,-0.018132204,1,0.0,0.8759073,0.5706461071968079,2043904,3035.04
1157,-1.18,0.006156644,10574.724648237228,0.010645024,-0.020312957,2,0.0,0.93067265,0.49253523349761963,2048000,3026.67
1158,-1.18,0.0062411707,10577.920881271362,0.008934349,-0.015965035,1,0.0,0.85189074,0.4805907607078552,2052096,3026.67
1160,-1.17,0.0056188847,10581.354313373566,0.011804735,-0.0195466,2,0.0,1.0003102,0.5934388637542725,2056192,2994.87
1161,-1.18,0.0034845646,10584.546301364899,0.011341216,-0.019553822,1,0.0,1.0178686,0.38247591257095337,2060288,2994.87
1162,-1.19,0.0012038965,10587.886053323746,0.008934625,-0.018796679,1,0.0,0.934088,0.4057310223579407,2064384,2994.87
1164,-1.14,0.0032885051,10591.473538160324,0.0061487304,-0.015739448,2,0.0,0.94367677,0.31972354650497437,2068480,2994.87
1165,-1.15,0.0031451837,10594.939205169678,0.00711065,-0.017962113,1,0.0,0.8987126,0.6057449281215668,2072576,2994.87
1167,-1.17,0.0025797205,10598.000395059586,0.007846104,-0.016433543,2,0.0,0.93882805,0.4722011685371399,2076672,2994.87
1168,-1.19,0.0013890272,10601.449771165848,0.0076102195,-0.014779192,1,0.0,0.88519573,0.47563862800598145,2080768,2994.87
1169,-1.17,0.002855364,10604.52325129509,0.006664872,-0.014047995,1,0.0,0.9174275,0.5508043766021729,2084864,2994.87
1171,-1.12,0.0044449824,10607.751288175583,0.010343335,-0.015557593,2,0.0,0.8791011,0.5156640112400055,2088960,2994.87
1172,-1.12,0.003446304,10611.142136096954,0.0061345967,-0.016649226,1,0.0,0.869484,0.547964870929718,2093056,2994.87
1173,-1.15,0.00169277,10614.253405332565,0.010625644,-0.02086359,1,0.0,0.88629895,0.21354949474334717,2097152,2994.87
1175,-1.17,0.001358794,10617.248103380203,0.008906776,-0.014819096,2,0.0,0.8909332,0.37860625982284546,2101248,2994.87
1176,-1.13,0.00139352,10620.182662248611,0.007818372,-0.017224628,1,0.0,0.8737059,-0.018012404441833496,2105344,2994.87
1177,-1.14,0.0002892194,10623.776182174683,0.011035801,-0.019936161,1,0.0,0.84672385,-1.7006757259368896,2109440,2994.87
1179,-1.12,0.0009318746,10627.425001382828,0.0073284023,-0.01472428,2,0.0,0.8667735,-0.1429349184036255,2113536,2994.87
1180,-1.13,0.00010542243,10631.165829181671,0.011385562,-0.01813186,1,0.0,0.9761106,-3.1963119506835938,2117632,2994.87
1182,-1.08,0.0011513778,10634.924157381058,0.0090099,-0.013544879,2,0.0,0.9128146,0.13147097826004028,2121728,2994.87
1183,-1.09,0.0013500123,10638.694826364517,0.008062554,-0.011640148,1,0.0,0.8488435,-0.30054521560668945,2125824,2994.87
1184,-1.1,0.0009958848,10641.632713317871,0.01070721,-0.014253498,1,0.0,0.92621326,0.19905680418014526,2129920,2994.87
1186,-1.13,0.0048335143,10645.109412193298,0.011053967,-0.020875076,2,0.0,0.94521487,0.41210877895355225,2134016,2994.87
1187,-1.12,0.0011147477,10648.647649049759,0.007435198,-0.014882346,1,0.0,0.90362126,0.4486114978790283,2138112,2994.87
1188,-1.09,0.0016631426,10652.056022167206,0.009354639,-0.014423871,1,0.0,0.8819787,0.2002226710319519,2142208,2994.87
1190,-1.08,0.0011277708,10655.713276386261,0.01178054,-0.015110893,2,0.0,0.9423053,0.34213465452194214,2146304,2994.87
1191,-1.07,9.8803095e-05,10659.10511636734,0.007455446,-0.016118478,1,0.0,0.8827728,-1.673682689666748,2150400,2994.87
1193,-1.05,0.00029474683,10662.507279157639,0.0076221013,-0.010357178,2,0.0,0.9142336,0.09075158834457397,2154496,2994.87
1194,-1.05,0.0013402423,10665.639406204224,0.007416835,-0.009471326,1,0.0,0.8826194,0.38821351528167725,2158592,2994.87
1195,-1.04,0.002915602,10668.764115333557,0.010218376,-0.016747396,1,0.0,0.9036501,0.3382735252380371,2162688,2994.87
1197,-1.05,0.00043367897,10671.911002159119,0.0068212594,-0.0175072,2,0.0,0.8494434,0.5117261707782745,2166784,2994.87
1198,-1.05,0.002365278,10675.272044181824,0.008741928,-0.01362872,1,0.0,0.8470645,0.21246057748794556,2170880,2994.87
1199,-1.05,0.0012400812,10678.518517255783,0.01820092,-0.011903696,1,0.0,0.8916787,0.021570861339569092,2174976,2994.87
1201,-1.04,0.0009387994,10681.973283290863,0.007943018,-0.015366722,2,0.0,0.87227005,0.5450526773929596,2179072,2994.87
1202,-1.01,0.0001551358,10685.255681037903,0.00807412,-0.015495687,1,0.0,0.90392387,-1.4285800457000732,2183168,2994.87
1203,-0.99,0.0031591458,10688.40894126892,0.008078168,-0.0080435965,1,0.0,0.8243332,0.281988263130188,2187264,2994.87
1205,-0.93,0.0017468821,10691.682290315628,0.008750633,-0.013306488,2,0.0,0.92189795,0.4990568161010742,2191360,2994.87
1206,-0.96,0.0034874778,10695.444014310837,0.010273993,-0.018643873,1,0.0,0.8518971,0.6117820739746094,2195456,2994.87
1208,-0.96,0.00012160993,10698.758802175522,0.00924312,-0.019820238,2,0.0,0.89180964,-0.4069240093231201,2199552,2994.87
1209,-0.94,0.0029422918,10701.930613279343,0.0064195753,-0.009833201,1,0.0,0.8079742,0.4724884629249573,2203648,2994.87
1210,-0.95,0.0012867572,10705.802020311356,0.0070475345,-0.01579579,1,0.0,0.84582347,0.21074342727661133,2207744,2994.87
1212,-0.94,9.200072e-05,10709.171112298965,0.00800312,-0.016332474,2,0.0,0.81982744,-1.8093812465667725,2211840,2994.87
1213,-0.96,0.0019692867,10712.413118362427,0.0076734237,-0.016888527,1,0.0,0.79108703,0.27818620204925537,2215936,2994.87
1214,-0.97,7.095199e-05,10716.255927085876,0.008392004,-0.013617851,1,0.0,0.76917213,-2.654177188873291,2220032,2994.87
1216,-0.99,0.0053794878,10719.484194278717,0.011659578,-0.02064177,2,0.0,0.7385817,0.44700348377227783,2224128,2994.87
1217,-1.0,0.0016747282,10722.65662431717,0.011199763,-0.013309186,1,0.0,0.8011307,-0.03985941410064697,2228224,2994.87
1218,-0.98,0.0024431914,10726.094329118729,0.007763348,-0.015963228,1,0.0,0.7978824,0.33760005235671997,2232320,2994.87
1220,-0.93,0.0022372683,10729.200002193451,0.008177721,-0.013092994,2,0.0,0.7668254,0.3208101987838745,2236416,3002.52
1221,-0.93,0.0016526431,10732.381768226624,0.008512585,-0.012964644,1,0.0,0.82451004,0.36763322353363037,2240512,3002.52
1223,-0.92,6.915855e-05,10735.671398162842,0.008304463,-0.015572821,2,0.0,0.87257904,-1.3786871433258057,2244608,3002.52
1224,-0.94,0.0026486265,10738.886017084122,0.0069010993,-0.01794743,1,0.0,0.86291313,0.46695882081985474,2248704,3002.52
1224,-0.94,0.001759442,12434.981240272522,0.009146466,-0.009491064,0,0.0,0.8218579,0.4912909269332886,2252800,3002.52
1226,-0.96,0.0030907777,12438.161534309387,0.010494004,-0.015109526,2,0.0,0.82084984,0.5699425935745239,2256896,3027.65
1227,-0.93,9.327285e-05,12441.212135314941,0.007813355,-0.020379886,1,0.0,0.8609969,-0.5218479633331299,2260992,3027.65
1229,-0.89,0.0018160754,12444.765416383743,0.008639402,-0.017234107,2,0.0,0.85579014,0.5558386445045471,2265088,3027.65
1230,-0.91,0.0015563796,12447.866369247437,0.008680311,-0.018197967,1,0.0,0.80690163,0.3164595365524292,2269184,3027.65
1231,-0.87,7.164687e-05,12450.984891176224,0.0070052603,-0.017100137,1,0.0,0.8623648,-1.5054690837860107,2273280,3027.65
1233,-0.82,3.9128725e-05,12454.679631233215,0.0072427033,-0.019623198,2,0.0,0.8740769,-0.9006937742233276,2277376,3027.65
1234,-0.83,0.0012057187,12457.965720176697,0.0061608083,-0.01155223,1,0.0,0.8002803,0.592447817325592,2281472,3027.65
1235,-0.81,0.0005884039,12461.17570734024,0.007991553,-0.011148648,1,0.0,0.8297789,0.12704342603683472,2285568,3027.65
1237,-0.8,0.0014340222,12464.4334461689,0.009277529,-0.009495628,2,0.0,0.78103644,0.4632038474082947,2289664,3027.65
1238,-0.76,0.00056393736,12467.32358622551,0.011290775,-0.012025278,1,0.0,0.82395864,0.3189427852630615,2293760,3027.65
1239,-0.76,0.0006405757,12470.214242219925,0.010519487,-0.0127471145,1,0.0,0.81493413,0.5190428793430328,2297856,3027.65
1241,-0.72,0.001132935,12473.366071224213,0.009354989,-0.011503547,2,0.0,0.880206,0.19204944372177124,2301952,3027.65
1242,-0.71,0.0017872102,12476.242311239243,0.010016541,-0.011222301,1,0.0,0.8337029,0.6363042593002319,2306048,3010.0
1244,-0.71,0.0005017637,12479.11759018898,0.012682659,-0.013561174,2,0.0,0.9469455,0.05471080541610718,2310144,3010.0
1245,-0.72,0.0025232732,12482.087927103043,0.011074975,-0.015021436,1,0.0,0.86719483,0.5297691524028778,2314240,3010.0
1246,-0.74,0.002146197,12485.18586230278,0.013618814,-0.016555104,1,0.0,0.855288,0.6923916637897491,2318336,3010.0
1248,-0.69,0.00024535513,12487.999095201492,0.007876501,-0.015215519,2,0.0,0.8438841,-0.7648525238037109,2322432,3010.0
1249,-0.65,0.0007414575,12490.88891029358,0.006132743,-0.0068293945,1,0.0,0.87362105,0.524011105298996,2326528,3010.0
1250,-0.65,0.0023520237,12494.21890425682,0.010886405,-0.020445151,1,0.0,0.88975435,0.4148690700531006,2330624,3010.0
1252,-0.63,0.00031685506,12497.24476313591,0.0061824163,-0.010682831,2,0.0,0.8955305,-0.5882718563079834,2334720,3010.0
1253,-0.62,0.0014820064,12500.391320228577,0.013349064,-0.017968386,1,0.0,0.9655438,0.46031540632247925,2338816,3010.0
1254,-0.64,0.001912546,12503.877989292145,0.0078259045,-0.018044902,1,0.0,0.9124895,0.527548760175705,2342912,3010.0
1256,-0.64,0.00094782765,12507.127182245255,0.0104526235,-0.016996542,2,0.0,0.9077267,0.24148333072662354,2347008,3010.0
1257,-0.62,0.003426169,12510.21260523796,0.010748519,-0.018642852,1,0.0,0.9363823,0.4757577180862427,2351104,3018.37
1259,-0.61,0.0029036258,12513.365740060806,0.014095549,-0.01906822,2,0.0,0.8515186,0.5921620726585388,2355200,3018.37
1260,-0.54,0.0009781384,12516.736688137054,0.008082548,-0.011709226,1,0.0,0.8763559,0.25200575590133667,2359296,3025.13
1261,-0.51,0.00013819673,12519.786060094833,0.0072203903,-0.013058104,1,0.0,0.9127503,-1.246588945388794,2363392,3025.13
1263,-0.49,0.00030636747,12522.679611206055,0.005729728,-0.011685983,2,0.0,0.8737335,0.5563190281391144,2367488,3025.13
1264,-0.5,0.0008900106,12525.972268104553,0.006411369,-0.008185762,1,0.0,0.8773017,0.3830861449241638,2371584,3025.13
1265,-0.48,7.059664e-05,12528.919481277466,0.0068775206,-0.014709509,1,0.0,0.8801504,-2.3741016387939453,2375680,3025.13
1267,-0.44,0.0013141847,12531.819793224335,0.009713552,-0.0099932635,2,0.0,0.8581618,0.5276044309139252,2379776,3025.13
1268,-0.44,0.0026306298,12535.143638134003,0.009146135,-0.016274085,1,0.0,0.860711,0.6102571189403534,2383872,3025.13
1269,-0.44,0.000101308135,12538.331956386566,0.008346492,-0.017177172,1,0.0,0.8442226,-2.721736431121826,2387968,3025.13
1271,-0.42,0.0005839835,12541.360552310944,0.004533271,-0.0055128345,2,0.0,0.8183915,0.37901216745376587,2392064,3025.13
1272,-0.42,0.0003652969,12544.368324279785,0.007489159,-0.012635794,1,0.0,0.8144885,0.2636934518814087,2396160,3025.13
1274,-0.39,0.0018584528,12547.728830337524,0.016634244,-0.01625488,2,0.0,0.7963313,0.6186546981334686,2400256,3025.13
1275,-0.37,0.0011761318,12550.928159236908,0.0071031563,-0.011946454,1,0.0,0.8505031,0.19603979587554932,2404352,3025.13
1276,-0.36,0.00034413053,12554.161518096924,0.009508751,-0.011445196,1,0.0,0.90711874,0.6437169313430786,2408448,3025.13
1278,-0.37,0.00042092142,12557.530006170273,0.0077787247,-0.013678846,2,0.0,0.88643706,0.588802844285965,2412544,3025.13
1279,-0.41,0.0027018553,12560.641981363297,0.017619394,-0.012660171,1,0.0,0.8919322,0.3940116763114929,2416640,3025.13
1280,-0.42,0.0057133483,12564.007237195969,0.015059205,-0.018669402,1,0.0,0.82920426,0.3579103350639343,2420736,3025.13
1282,-0.47,0.0037813967,12567.71596121788,0.010122355,-0.018786078,2,0.0,0.82778233,0.5224733054637909,2424832,3025.13
1283,-0.48,0.0013125532,12571.121976137161,0.0077304,-0.019887118,1,0.0,0.87383157,0.4271373748779297,2428928,3025.13
1285,-0.45,0.00012333333,12574.522462368011,0.008950919,-0.02441257,2,0.0,0.87510455,-1.0522654056549072,2433024,3025.13
1286,-0.43,0.002052448,12577.814533233643,0.00799644,-0.013268892,1,0.0,0.8780851,0.5247553586959839,2437120,3025.13
1287,-0.43,0.00035081359,12580.840369224548,0.00526658,-0.009632457,1,0.0,0.84576887,0.5118992030620575,2441216,3025.13
1289,-0.38,0.0028199665,12583.948906421661,0.008290328,-0.016307184,2,0.0,0.856167,0.5880621075630188,2445312,3025.13
1290,-0.38,0.0002658063,12587.680650234222,0.0063451375,-0.012748254,1,0.0,0.82145786,-0.6330114603042603,2449408,3025.13
1291,-0.38,0.0018341012,12591.029839277267,0.009397385,-0.016220901,1,0.0,0.8229472,0.5768183469772339,2453504,3025.13
1293,-0.4,0.00015459886,12594.118358135223,0.00815872,-0.01635804,2,0.0,0.82159775,-0.7245354652404785,2457600,3025.13
1294,-0.39,0.00013126263,12597.632801055908,0.00845449,-0.013417248,1,0.0,0.8606882,-0.6175726652145386,2461696,3025.13
1295,-0.43,0.0032124552,12600.72870516777,0.0060868706,-0.012200053,1,0.0,0.84619933,0.5028878450393677,2465792,3025.13
1297,-0.39,0.0013781517,12603.834409236908,0.0061150477,-0.01316418,2,0.0,0.7288653,0.5081966519355774,2469888,3025.13
1298,-0.38,0.0036776243,12607.13380932808,0.008158391,-0.014351259,1,0.0,0.75726134,0.5612819492816925,2473984,3025.13
1300,-0.35,0.0017956403,12610.220296382904,0.0067505282,-0.012162252,2,0.0,0.8190132,0.43737322092056274,2478080,3025.13
1301,-0.36,0.0021540942,12613.212638378143,0.009576584,-0.016197454,1,0.0,0.77565295,0.4927622675895691,2482176,3025.13
1302,-0.36,0.0013844201,12616.395584106445,0.010125677,-0.015167138,1,0.0,0.76426816,0.6609793901443481,2486272,3025.13
1304,-0.39,0.0004581718,12619.835451364517,0.0071359337,-0.014372287,2,0.0,0.8131168,0.4769490361213684,2490368,3025.13
1305,-0.39,0.0015272179,12622.951601266861,0.007712286,-0.013528995,1,0.0,0.765351,0.6284197568893433,2494464,3025.13
1306,-0.38,0.0007173135,12626.170234203339,0.006049251,-0.014202304,1,0.0,0.8193407,0.31396251916885376,2498560,3025.13
1307,-0.38,0.0014955051,14192.02931523323,0.012831393,-0.016279187,1,0.0,0.83702445,0.15198343992233276,2502656,3025.13
1309,-0.39,0.0002565469,14195.12395644188,0.010652914,-0.009739903,2,0.0,0.8924708,0.6854045391082764,2506752,3035.13
1310,-0.38,9.945155e-05,14198.396423339844,0.0054075113,-0.007907881,1,0.0,0.8721355,-1.2723150253295898,2510848,3035.13
1311,-0.38,1.37081315e-05,14201.670020103455,0.011081572,-0.020397266,1,0.0,0.89541525,-2.317859411239624,2514944,3035.13
1313,-0.38,0.0013468293,14204.536648273468,0.007891046,-0.015465304,2,0.0,0.8206644,0.0469401478767395,2519040,3035.13
1314,-0.38,0.0015862572,14207.789685249329,0.0113857435,-0.0127987955,1,0.0,0.8649298,0.2536925673484802,2523136,3035.13
1316,-0.36,0.0021348628,14211.106896162033,0.005592924,-0.0142812105,2,0.0,0.75305474,0.3525756001472473,2527232,3035.13
1317,-0.36,0.004399701,14214.348826169968,0.012428266,-0.017205842,1,0.0,0.84350365,0.4338114261627197,2531328,3035.13
1318,-0.35,0.0056891576,14217.352390289307,0.008913357,-0.018311685,1,0.0,0.8056776,0.5854410529136658,2535424,3035.13
1320,-0.37,0.0006417361,14220.605195045471,0.011386664,-0.013119166,2,0.0,0.8258644,-0.23794662952423096,2539520,3035.13
1321,-0.38,0.0007738502,14223.489246368408,0.01363038,-0.016135346,1,0.0,0.84274703,0.21963107585906982,2543616,3035.13
1322,-0.39,0.0007358934,14226.503249168396,0.0069795754,-0.013320813,1,0.0,0.80813646,0.14048099517822266,2547712,3035.13
1324,-0.35,0.000554396,14229.928300142288,0.004374581,-0.005476597,2,0.0,0.8110031,0.04799610376358032,2551808,3035.13
1325,-0.34,0.0014014172,14232.929677248001,0.007844175,-0.009164929,1,0.0,0.81234306,0.4587859511375427,2555904,3010.0
1327,-0.35,0.002798232,14235.875584125519,0.008811363,-0.018902615,2,0.0,0.82257414,0.2787019610404968,2560000,3010.0
1328,-0.35,0.002598371,14238.992535114288,0.01255737,-0.018947765,1,0.0,0.8822805,0.45428466796875,2564096,3010.0
1329,-0.33,0.0034000068,14242.241842269897,0.016034463,-0.015345177,1,0.0,0.8321314,0.6031292378902435,2568192,3010.0
1331,-0.35,0.0033607823,14245.219038248062,0.009135058,-0.016745783,2,0.0,0.81422794,0.2889214754104614,2572288,3010.0
1332,-0.34,0.0024845998,14248.347100257874,0.0087520415,-0.011808181,1,0.0,0.8329324,0.3806765675544739,2576384,3010.0
1333,-0.35,0.0026226528,14251.65695309639,0.0078296885,-0.015855595,1,0.0,0.8138218,0.45055830478668213,2580480,3010.0
1335,-0.33,0.0013973506,14254.612249135971,0.0077756243,-0.01881592,2,0.0,0.87034017,0.5301249623298645,2584576,3010.0
1336,-0.32,0.0011979793,14257.736446380615,0.008038093,-0.015141945,1,0.0,0.78142446,0.6031937301158905,2588672,3010.0
1337,-0.31,0.0018089989,14261.055918216705,0.007767731,-0.017053649,1,0.0,0.8157345,0.21274691820144653,2592768,3010.0
1339,-0.32,8.701904e-05,14264.026723146439,0.008867948,-0.019047767,2,0.0,0.78145826,-4.072661399841309,2596864,3010.0
1340,-0.31,4.6368008e-05,14267.278138160706,0.006042994,-0.014061625,1,0.0,0.7657245,-2.8147988319396973,2600960,3010.0
1342,-0.34,0.0012939998,14270.342958211899,0.009811154,-0.014092844,2,0.0,0.7746261,0.6600455641746521,2605056,3010.0
1343,-0.35,0.00034697086,14273.447026252747,0.0089929,-0.014806778,1,0.0,0.78846985,0.48866069316864014,2609152,3010.0
1344,-0.34,0.0006207376,14276.681780338287,0.0083866995,-0.013245042,1,0.0,0.7805202,0.40225422382354736,2613248,3010.0
1346,-0.36,0.0024180862,14279.905657291412,0.008419731,-0.018421592,2,0.0,0.80481327,0.4178931713104248,2617344,3010.0
1347,-0.38,0.0025948065,14283.153520345688,0.011994506,-0.0135173,1,0.0,0.81530094,0.48547232151031494,2621440,3010.0
